mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58779.27,7.566666666666667e-17,2.4933333333333335e-18,7.790166666666667e-17,2.5994537037037023e-18
58779.28,7.485e-17,2.2875e-18,7.801722222222222e-17,2.6727777777777768e-18
58779.29,7.573333333333334e-17,2.5366666666666667e-18,7.782555555555555e-17,2.637564814814814e-18
58779.34,7.41e-17,2.7600000000000003e-18,7.779722222222223e-17,2.572537037037037e-18
58779.35,7.77e-17,2.8133333333333334e-18,7.791333333333332e-17,2.5096018518518514e-18
58779.36,7.575e-17,2.575e-18,7.807722222222222e-17,2.6046481481481474e-18
58779.37,7.71e-17,2.9966666666666665e-18,7.81213888888889e-17,2.5890833333333324e-18
58779.42,7.65e-17,3.4099999999999996e-18,7.827166666666668e-17,2.678925925925925e-18
58779.43,7.47e-17,3.9050000000000004e-18,7.82375e-17,2.767972222222221e-18
58779.44,7.69e-17,4.0025e-18,7.83675e-17,2.8240925925925916e-18
58779.45,8.289999999999999e-17,4.093333333333334e-18,7.81375e-17,2.5158055555555544e-18
58779.46,8.14e-17,4.38e-18,7.841333333333334e-17,2.363148148148147e-18
58781.19,8.33e-17,6.71e-18,7.857416666666668e-17,2.2728055555555554e-18
58781.2,7.955e-17,4.55e-18,7.895694444444444e-17,2.443148148148148e-18
58781.25,8.185e-17,4.370000000000001e-18,7.869361111111111e-17,2.742361111111111e-18
58781.26,8.116666666666667e-17,4.406666666666666e-18,7.868361111111111e-17,2.7870185185185183e-18
58781.27,7.61e-17,5.3e-18,7.893638888888889e-17,2.8590277777777776e-18
58781.28,7.9025e-17,5.02e-18,7.899305555555555e-17,2.828759259259259e-18
58781.29,7.815e-17,5.435e-18,7.929194444444445e-17,2.9266018518518516e-18
58781.31,8.245e-17,5.305e-18,7.953527777777779e-17,2.858527777777777e-18
58781.34,8.1675e-17,5.01e-18,7.946861111111112e-17,2.9909722222222225e-18
58781.35,8.673333333333334e-17,6.553333333333334e-18,7.944805555555556e-17,3.0614537037037045e-18
58781.36,7.6475e-17,7.757499999999999e-18,7.939138888888889e-17,3.1744907407407407e-18
58781.37,8.13e-17,7.363333333333333e-18,7.917805555555556e-17,3.4391481481481482e-18
58781.42,7.93e-17,4.5600000000000004e-18,7.933472222222222e-17,3.3430833333333332e-18
58781.43,8.0075e-17,6.005e-18,7.940138888888889e-17,3.3345740740740736e-18
58781.44,7.8725e-17,6.2675e-18,7.948472222222223e-17,3.3399722222222227e-18
58781.45,8.653333333333334e-17,8.436666666666666e-18,7.896805555555556e-17,3.733074074074074e-18
58781.46,6.97e-17,8.08e-18,7.881472222222224e-17,3.6580648148148154e-18
58782.33,7.51e-17,2.76e-18,7.886972222222222e-17,3.6407037037037036e-18
58786.35,8.325e-17,5.22e-18,7.885472222222222e-17,3.5458611111111104e-18
58787.22,7.655000000000001e-17,4.1399999999999995e-18,7.880916666666666e-17,3.536574074074073e-18
58788.25,8.47e-17,3.94e-18,7.96725e-17,4.099157407407406e-18
58788.28,8.14e-17,2.63e-18,7.9745e-17,4.144907407407407e-18
58788.29,7.57e-17,2.49e-18,7.988666666666668e-17,4.1196574074074055e-18
58790.2,7.513333333333332e-17,2.3099999999999996e-18,7.9575e-17,4.344314814814814e-18
58791.34,7.54e-17,2.51e-18,7.981249999999999e-17,4.457675925925925e-18
58794.3,7.01e-17,4.21e-18,7.981138888888889e-17,4.32011111111111e-18
58800.29,7.94e-17,8.17e-18,8.005555555555555e-17,4.2337870370370364e-18
58801.28,7.890000000000001e-17,8.555e-18,8.011222222222222e-17,4.22961111111111e-18
58801.29,8.54e-17,8.25e-18,8.047555555555555e-17,4.395675925925925e-18
58803.28,6.59e-17,3.57e-18,8.067972222222222e-17,4.408555555555555e-18
58806.25,7.87e-17,2.27e-18,8.117555555555556e-17,4.644564814814813e-18
58811.16,8.12e-17,3.55e-18,8.112777777777779e-17,4.430722222222221e-18
58812.21,8.14e-17,2.48e-18,8.17111111111111e-17,4.154175925925925e-18
58814.17,7.98e-17,9.22e-18,8.200444444444444e-17,4.1089074074074065e-18
58819.15,8.12e-17,3.65e-18,8.260444444444445e-17,4.0860925925925934e-18
58831.1,8.24e-17,3.77e-18,8.278444444444445e-17,4.0334166666666664e-18
58850.1,7.31e-17,8.2e-18,8.275444444444445e-17,4.188787037037038e-18
58854.13,8.88e-17,6.26e-18,8.319277777777778e-17,4.115805555555556e-18
58854.15,8.67e-17,9.59e-18,8.354166666666667e-17,4.020287037037036e-18
58856.16,8.38e-17,4.5e-18,8.412666666666667e-17,4.072777777777777e-18
58859.17,8.3e-17,4.7e-18,8.499666666666666e-17,4.0613055555555544e-18
58860.2,9.02e-17,7.44e-18,8.518333333333334e-17,4.0974351851851854e-18
58867.09,8.62e-17,5.62e-18,8.514e-17,4.360898148148148e-18
58871.09,9.36e-17,4.21e-18,8.576e-17,4.783324074074073e-18
58871.1,8.51e-17,2.45e-18,8.625000000000001e-17,4.4768703703703695e-18
58872.11,8.72e-17,3.65e-18,8.638166666666666e-17,4.5028888888888885e-18
58873.1,8.39e-17,2.1e-18,8.631166666666667e-17,4.7263518518518504e-18
58874.11,9.17e-17,3.28e-18,8.664277777777778e-17,4.904111111111109e-18
58874.12,8.61e-17,7.02e-18,8.701277777777778e-17,5.000870370370369e-18
58875.11,9.01e-17,2.58e-18,8.665277777777779e-17,4.530759259259259e-18
58876.12,8.05e-17,2e-18,8.681611111111112e-17,4.504296296296296e-18
58882.13,8.885e-17,4.5149999999999995e-18,8.685277777777777e-17,4.55112962962963e-18
58884.13,8.56e-17,8.21e-18,8.717611111111111e-17,4.311407407407407e-18
58885.14,9.295e-17,7.365e-18,8.696277777777779e-17,4.218092592592592e-18
58887.12,9.62e-17,4.43e-18,8.683277777777779e-17,4.189629629629628e-18
58891.11,8.5e-17,3.57e-18,8.673944444444444e-17,4.3007222222222216e-18
58894.13,7.76e-17,3.48e-18,8.671611111111111e-17,4.2961481481481476e-18
58904.11,8.06e-17,4.72e-18,8.61861111111111e-17,4.359666666666666e-18
58904.12,8.265e-17,5.24e-18,8.590611111111111e-17,4.147907407407407e-18
58904.13,7.91e-17,5.21e-18,8.58761111111111e-17,4.124037037037037e-18
58906.12,9.133333333333333e-17,8.306666666666667e-18,8.568944444444446e-17,4.170462962962961e-18
58912.11,9.09e-17,1.01e-17,8.579277777777777e-17,4.197703703703703e-18
58912.12,9.120000000000001e-17,7.785e-18,8.558944444444444e-17,4.105685185185183e-18
58912.13,8.61e-17,8.65e-18,8.548944444444443e-17,4.079370370370368e-18
59046.44,8.35e-17,1.54e-18,8.528944444444444e-17,4.011462962962962e-18
59047.42,8.28e-17,1.06e-18,8.526277777777778e-17,3.898370370370368e-18
59048.42,8.24e-17,1.72e-18,8.520777777777777e-17,3.984574074074072e-18
59049.42,8.28e-17,1.58e-18,8.510444444444444e-17,3.932481481481479e-18
59050.48,8.1e-17,1.48e-18,8.465944444444444e-17,3.8313518518518494e-18
59051.42,8.23e-17,2.13e-18,8.415944444444445e-17,3.562333333333332e-18
59052.42,8.08e-17,1.08e-18,8.40761111111111e-17,3.5053518518518505e-18
59053.46,7.97e-17,1.27e-18,8.440611111111113e-17,3.362925925925924e-18
59054.44,8.52e-17,1.42e-18,8.371277777777778e-17,2.792240740740739e-18
59055.46,8.42e-17,8.53e-19,8.37661111111111e-17,2.6311481481481476e-18
59056.48,8.16e-17,1.22e-18,8.38111111111111e-17,2.552388888888888e-18
59057.46,8.7e-17,1.86e-18,8.377111111111112e-17,2.5004074074074073e-18
59060.44,8.56e-17,1.21e-18,8.330333333333333e-17,2.500500000000001e-18
59061.39,8.31e-17,3.14e-18,8.297666666666667e-17,2.3695925925925937e-18
59063.41,8.41e-17,4.55e-18,8.268999999999999e-17,2.204685185185186e-18
59064.4,7.97e-17,5.12e-18,8.262333333333332e-17,2.2646666666666673e-18
59065.42,8.72e-17,6.24e-18,8.261666666666666e-17,2.267351851851852e-18
59066.46,8.25e-17,4.46e-18,8.251333333333333e-17,2.238703703703704e-18
59073.46,7.96e-17,2.29e-18,8.255333333333333e-17,2.2322222222222225e-18
59075.48,8.12e-17,1.9e-18,8.249666666666667e-17,2.1662962962962968e-18
59076.4,8.25e-17,1.38e-18,8.247e-17,2.060092592592593e-18
59076.42,8.75e-17,1.63e-18,8.265666666666667e-17,2.246111111111112e-18
59077.47,8.32e-17,7.84e-19,8.272333333333333e-17,2.223796296296297e-18
59079.43,8.22e-17,1.19e-18,8.295333333333335e-17,2.3000370370370377e-18
59079.46,8.4e-17,2.59e-18,8.310666666666667e-17,2.6027962962962975e-18
59082.48,7.79e-17,2.08e-18,8.311666666666668e-17,2.7620000000000016e-18
59085.46,7.73e-17,8.33e-19,8.294666666666668e-17,2.7681851851851873e-18
59085.49,8.11e-17,8.22e-19,8.228e-17,3.053111111111113e-18
59086.38,8.26e-17,1.38e-18,8.193666666666667e-17,3.0874444444444466e-18
59086.42,8.41e-17,1.06e-18,8.169e-17,3.172222222222224e-18
59087.45,8.33e-17,1.43e-18,8.143000000000001e-17,3.177111111111113e-18
59088.4,7.97e-17,1.74e-18,8.130333333333333e-17,3.1327777777777805e-18
59088.42,8.36e-17,1.97e-18,8.098666666666667e-17,3.005333333333335e-18
59089.44,8.11e-17,1.04e-18,8.077333333333333e-17,3.032888888888891e-18
59090.49,8.02e-17,1.12e-18,8.067333333333334e-17,2.93577777777778e-18
59093.4,8.79e-17,4.91e-18,8.045999999999999e-17,2.948111111111113e-18
59094.38,8.28e-17,8.79e-18,8.019333333333334e-17,3.0048888888888907e-18
59095.45,8.66e-17,6.94e-18,7.960666666666666e-17,3.0365555555555572e-18
59096.38,8.98e-17,6.4e-18,7.923e-17,3.1407777777777792e-18
59102.42,8.45e-17,1.09e-17,7.928999999999999e-17,3.411222222222223e-18
59102.43,7.65e-17,1.35e-17,7.889666666666667e-17,3.4588888888888904e-18
59104.42,6.7e-17,5.13e-18,7.877666666666667e-17,3.297555555555557e-18
59106.38,7.53e-17,2.85e-18,7.862666666666667e-17,3.1383333333333336e-18
59109.39,7.57e-17,2.59e-18,7.836666666666665e-17,3.111666666666667e-18
59109.4,7.63e-17,2.7e-18,7.785666666666667e-17,3.2967777777777782e-18
59112.38,7.59e-17,1.22e-18,7.749333333333334e-17,3.222555555555556e-18
59112.39,7.77e-17,1.18e-18,7.694000000000001e-17,3.3793333333333337e-18
59113.34,7.61e-17,1.93e-18,7.694e-17,3.537555555555557e-18
59115.33,7.66e-17,1.78e-18,7.664e-17,3.499000000000001e-18
59115.38,7.48e-17,1.49e-18,7.646666666666666e-17,3.582555555555556e-18
59116.36,7.45e-17,1.47e-18,7.623333333333333e-17,3.5803333333333344e-18
59118.28,6.99e-17,2.74e-18,7.569333333333333e-17,3.359722222222223e-18
59118.35,7.19e-17,1.45e-18,7.550333333333333e-17,3.43588888888889e-18
59127.39,8.4e-17,1.18e-17,7.513333333333334e-17,3.309055555555556e-18
59129.27,7.22e-17,2.56e-18,7.452333333333334e-17,2.9750000000000003e-18
59131.44,7.43e-17,5.09e-18,7.392333333333333e-17,2.9664999999999992e-18
59134.33,7.28e-17,2.26e-18,7.367e-17,2.9704444444444436e-18
59136.33,7.33e-17,1.57e-18,7.368000000000001e-17,2.7162777777777766e-18
59138.32,6.73e-17,1.85e-18,7.351666666666667e-17,2.627333333333332e-18
59140.25,7.32e-17,1.24e-18,7.338333333333333e-17,2.55561111111111e-18
59144.24,6.67e-17,1.36e-18,7.327333333333332e-17,2.5646666666666653e-18
59149.21,7.97e-17,7.49e-18,7.334999999999999e-17,2.74661111111111e-18
59158.21,7.46e-17,3.17e-18,7.314333333333333e-17,2.7294444444444435e-18
59164.28,7.59e-17,2.9e-18,7.306666666666667e-17,2.800388888888888e-18
59167.22,7.32e-17,2.05e-18,7.279333333333332e-17,2.8788888888888885e-18
59169.3,7.17e-17,2.47e-18,7.252166666666666e-17,2.9499444444444444e-18
59174.28,7.71e-17,3.01e-18,7.220833333333333e-17,3.068888888888889e-18
59182.36,7.55e-17,9.08e-18,7.231166666666666e-17,2.9620555555555558e-18
59184.28,7.15e-17,6.53e-18,7.204833333333333e-17,3.051222222222222e-18
59186.27,6.65e-17,9.61e-18,7.145499999999998e-17,2.8879444444444447e-18
59188.25,6.89e-17,3.78e-18,7.1415e-17,2.843111111111111e-18
59190.15,6.73e-17,3.39e-18,7.145166666666666e-17,3.006722222222222e-18
59193.22,7.04e-17,3.22e-18,7.105833333333333e-17,3.2843703703703703e-18
59195.2,7.17e-17,1.58e-18,7.1185e-17,3.5014999999999994e-18
59197.21,7.3e-17,8.33e-18,7.117166666666667e-17,3.402407407407407e-18
59199.14,7.82e-17,4.86e-18,7.114833333333333e-17,3.4737777777777766e-18
59202.27,7.15e-17,3.12e-18,7.1255e-17,3.2573518518518515e-18
59204.19,7.38e-17,2.98e-18,7.083166666666666e-17,3.1298703703703693e-18
59210.16,6.84e-17,7.57e-18,7.0795e-17,3.210018518518517e-18
59216.11,6.665e-17,4.475e-18,7.044833333333334e-17,3.2557592592592582e-18
59219.17,6.51e-17,1.94e-18,7.040166666666667e-17,3.3139074074074057e-18
59220.12,7.3e-17,2.135e-18,7.041166666666667e-17,3.3316111111111098e-18
59221.12,6.4e-17,9.24e-18,7.027833333333333e-17,3.226944444444443e-18
59223.11,6.62e-17,2.48e-18,7.016833333333333e-17,3.1434166666666654e-18
59224.12,7.1e-17,2.13e-18,7.002166666666666e-17,3.268277777777777e-18
59226.11,7.54e-17,2.66e-18,7.0115e-17,3.1749537037037028e-18
59228.11,6.1e-17,5.58e-18,7.019944444444445e-17,3.0933888888888884e-18
59230.12,7.71e-17,2.48e-18,7.020611111111111e-17,3.076175925925926e-18
59232.16,6.69e-17,2.23e-18,7.014388888888888e-17,3.1510740740740734e-18
59250.15,7.25e-17,4.7e-18,7.017555555555555e-17,3.1838425925925923e-18
59252.16,6.99e-17,3.22e-18,6.998055555555556e-17,3.253518518518518e-18
59254.16,6.7e-17,3.29e-18,6.952555555555556e-17,3.2271944444444434e-18
59256.15,7.35e-17,3.34e-18,6.96388888888889e-17,3.3608518518518506e-18
59260.16,6.55e-17,8.61e-18,6.970555555555555e-17,3.4331203703703684e-18
59264.16,7.18e-17,6.63e-18,6.96488888888889e-17,3.473074074074072e-18
59267.12,7.2e-17,6.196666666666667e-18,7.064722222222222e-17,4.221453703703701e-18
59267.13,7.31e-17,4.91e-18,7.134833333333333e-17,4.57472222222222e-18
59268.12,7.220000000000001e-17,5.283333333333334e-18,7.151750000000001e-17,4.755379629629627e-18
59268.13,6.71e-17,5.49e-18,7.139416666666667e-17,4.863166666666665e-18
59269.12,6.93e-17,5.035e-18,7.145527777777778e-17,4.777509259259257e-18
59269.13,7.143333333333333e-17,5.093333333333333e-18,7.136527777777777e-17,4.775574074074073e-18
59270.12,6.75e-17,6.345e-18,7.113527777777778e-17,4.621194444444442e-18
59270.13,6.853333333333334e-17,6.99e-18,7.14386111111111e-17,4.3534074074074055e-18
59271.12,7.265000000000001e-17,8.035000000000001e-18,7.115194444444445e-17,4.131305555555554e-18
59271.13,6.714999999999999e-17,8.325e-18,7.106861111111111e-17,4.1543888888888876e-18
59275.11,6.455000000000001e-17,6.86e-18,7.081194444444444e-17,4.181398148148146e-18
59275.12,7.49e-17,7.073333333333333e-18,7.064527777777778e-17,4.281703703703703e-18
59276.11,7.58e-17,6.51e-18,7.066361111111112e-17,4.208564814814813e-18
59276.12,6.67e-17,5.535e-18,7.029361111111111e-17,4.248685185185184e-18
59278.12,8.613333333333334e-17,1.0786666666666666e-17,7.023361111111112e-17,4.108925925925924e-18
59279.12,7.8075e-17,9.955e-18,7.006694444444444e-17,4.1212314814814796e-18
59280.11,6.03e-17,7.27e-18,6.981194444444445e-17,4.095166666666666e-18
59280.12,6.803333333333333e-17,5.766666666666666e-18,6.943194444444443e-17,4.1813425925925914e-18
