mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
58483.16,1.4749999999999998e-16,3.82e-18,1.4315e-16,8.743888888888888e-18
58487.15,1.485e-16,3.78e-18,1.4391666666666666e-16,8.768333333333333e-18
58491.16,1.39e-16,4.27e-18,1.4504999999999999e-16,8.44388888888889e-18
58491.17,1.49e-16,4.29e-18,1.4578333333333332e-16,8.533888888888892e-18
58493.19,1.45e-16,4.27e-18,1.465e-16,8.681111111111111e-18
58494.15,1.41e-16,4.57e-18,1.4866666666666666e-16,8.67388888888889e-18
58494.16,1.62e-16,4.01e-18,1.502e-16,8.868888888888889e-18
58503.17,1.62e-16,1.27e-17,1.5193333333333334e-16,8.623888888888889e-18
58503.2,1.55e-16,1.49e-17,1.521e-16,8.067777777777778e-18
58505.15,1.41e-16,1.2e-17,1.53e-16,8.092777777777777e-18
58507.15,1.55e-16,4.39e-18,1.533666666666667e-16,7.562222222222222e-18
58509.19,1.44e-16,8.89e-18,1.5460000000000001e-16,7.521666666666666e-18
58510.15,1.51e-16,7.63e-18,1.5576666666666667e-16,7.754444444444445e-18
58510.16,1.42e-16,7.3e-18,1.5669999999999999e-16,7.745e-18
58511.15,1.48e-16,5.94e-18,1.5698333333333331e-16,7.478888888888891e-18
58522.14,1.49e-16,6.57e-18,1.5841666666666667e-16,7.347222222222224e-18
58523.12,1.59e-16,5.53e-18,1.5933333333333334e-16,7.312222222222225e-18
58539.13,1.56e-16,5.72e-18,1.6021666666666667e-16,7.21277777777778e-18
58540.13,1.515e-16,6.265e-18,1.6163333333333333e-16,7.256666666666669e-18
58691.48,1.82e-16,6.17e-18,1.6303333333333333e-16,7.68777777777778e-18
58693.45,1.76e-16,3.67e-18,1.637e-16,7.995e-18
58694.44,1.73e-16,3.27e-18,1.6446666666666666e-16,8.123333333333336e-18
58695.44,1.62e-16,3.81e-18,1.6476666666666666e-16,7.887222222222222e-18
58695.46,1.74e-16,3.28e-18,1.6509999999999999e-16,7.67388888888889e-18
58696.44,1.7e-16,3.33e-18,1.6606666666666668e-16,7.826111111111112e-18
58698.45,1.71e-16,3.74e-18,1.6733333333333335e-16,7.510555555555557e-18
58700.5,1.84e-16,7.22e-18,1.6826666666666667e-16,7.663888888888891e-18
58701.46,1.75e-16,3.86e-18,1.6923333333333332e-16,7.45277777777778e-18
58704.44,1.64e-16,4.87e-18,1.697666666666667e-16,7.639444444444446e-18
58704.46,1.76e-16,4.01e-18,1.708333333333333e-16,7.27277777777778e-18
58705.5,1.75e-16,4.3e-18,1.7169999999999998e-16,7.113333333333336e-18
58706.46,1.75e-16,3.19e-18,1.734e-16,7.530000000000002e-18
58707.44,1.815e-16,4.14e-18,1.7413333333333336e-16,7.56277777777778e-18
58711.49,1.91e-16,1.19e-17,1.7485000000000002e-16,7.535000000000002e-18
58713.48,1.65e-16,1.28e-17,1.7571666666666665e-16,7.317222222222225e-18
58714.48,1.64e-16,1.01e-17,1.7551666666666667e-16,6.842777777777781e-18
58718.45,1.71e-16,7.95e-18,1.7571666666666665e-16,6.46166666666667e-18
58724.46,1.72e-16,4.19e-18,1.7566666666666668e-16,6.528333333333335e-18
58727.46,1.84e-16,3.69e-18,1.7653333333333333e-16,6.60166666666667e-18
58730.46,1.79e-16,4.23e-18,1.7646666666666666e-16,6.696111111111114e-18
58732.42,1.83e-16,2.96e-18,1.7676666666666666e-16,6.7272222222222256e-18
58734.48,1.73e-16,3.5e-18,1.7726666666666667e-16,6.66055555555556e-18
58734.5,1.67e-16,4.23e-18,1.7736666666666669e-16,6.205000000000005e-18
58735.44,1.74e-16,4.27e-18,1.777e-16,6.0505555555555594e-18
58738.46,1.74e-16,8.68e-18,1.782e-16,6.13277777777778e-18
58741.5,2e-16,1.54e-17,1.7808333333333335e-16,6.49277777777778e-18
58745.5,1.81e-16,1.44e-17,1.7968333333333332e-16,7.51277777777778e-18
58746.46,1.775e-16,7.61e-18,1.8088333333333334e-16,8.196111111111112e-18
58749.38,1.775e-16,3.395e-18,1.8110000000000002e-16,8.013888888888892e-18
58751.4,1.76e-16,4.84e-18,1.8073333333333333e-16,7.829444444444449e-18
58756.42,1.82e-16,3.99e-18,1.8113333333333335e-16,7.93555555555556e-18
58758.44,1.715e-16,3.965e-18,1.8203333333333332e-16,7.590555555555558e-18
58759.42,1.88e-16,3.35e-18,1.8303333333333331e-16,7.696666666666673e-18
58760.45,1.72e-16,4.6700000000000006e-18,1.8373333333333335e-16,7.63166666666667e-18
58763.41,1.79e-16,3.83e-18,1.8386666666666667e-16,7.643333333333337e-18
58764.35,1.8600000000000001e-16,4.75e-18,1.8433333333333333e-16,7.66277777777778e-18
58766.33,1.8699999999999998e-16,1.085e-17,1.849333333333333e-16,7.610000000000003e-18
58766.4,1.85e-16,7.8e-18,1.8613333333333333e-16,7.882777777777782e-18
58767.36,1.79e-16,1.72e-17,1.8723333333333331e-16,7.631111111111114e-18
58768.42,1.725e-16,1.175e-17,1.8846666666666668e-16,7.962777777777779e-18
58772.32,2.11e-16,3.79e-17,1.889e-16,7.409444444444448e-18
58781.39,1.88e-16,6.88e-18,1.8990000000000001e-16,7.83777777777778e-18
58787.36,1.8e-16,1.01e-17,1.9061666666666665e-16,7.839444444444448e-18
58790.29,1.77e-16,5.15e-18,1.909e-16,8.025000000000003e-18
58800.22,1.91e-16,2.43e-17,1.9216666666666665e-16,8.508333333333336e-18
58803.23,2.01e-16,1.19e-17,1.931e-16,8.977222222222227e-18
58806.34,1.93e-16,8.07e-18,1.9471666666666666e-16,9.463888888888892e-18
58811.21,1.88e-16,5.5e-18,1.9581666666666665e-16,1.020166666666667e-17
58833.17,1.93e-16,5.49e-18,1.9611666666666667e-16,1.021777777777778e-17
58836.13,2.01e-16,4.8e-18,1.9635000000000003e-16,1.0299444444444446e-17
58839.13,2.09e-16,2.69e-17,1.9655e-16,1.028e-17
58850.17,2e-16,6.97e-18,1.9718333333333333e-16,1.0668333333333335e-17
58859.09,2.11e-16,1.17e-17,1.9735e-16,1.0660000000000003e-17
58862.14,1.93e-16,4.37e-18,1.9791666666666667e-16,1.0581111111111112e-17
58871.15,1.94e-16,6.2e-18,1.9860000000000001e-16,1.0183333333333334e-17
58874.15,2.11e-16,8.14e-18,1.9683333333333334e-16,9.674444444444445e-18
58875.15,1.99e-16,4.27e-18,1.9556666666666664e-16,9.430000000000001e-18
58875.16,1.86e-16,3.62e-18,1.9516666666666667e-16,9.729444444444445e-18
58876.13,2.14e-16,6.09e-18,1.9476666666666666e-16,9.97388888888889e-18
58882.1,2.1e-16,1.16e-17,1.9506666666666666e-16,9.522222222222223e-18
58882.11,2.2e-16,9.27e-18,1.9486666666666667e-16,9.506111111111112e-18
58885.11,2.21e-16,1.05e-17,1.939e-16,9.622222222222223e-18
58886.15,1.81e-16,1.66e-17,1.9321666666666664e-16,9.873333333333333e-18
58887.19,1.86e-16,1.61e-17,1.9331666666666665e-16,9.967222222222222e-18
58891.15,1.92e-16,6.67e-18,1.9308333333333335e-16,1.0053333333333332e-17
58894.17,2.06e-16,6.62e-18,1.9228333333333334e-16,1.0015e-17
58895.14,1.9e-16,6.96e-18,1.9088333333333333e-16,1.0033333333333332e-17
58900.14,1.96e-16,8.61e-18,1.9013333333333334e-16,1.0003888888888886e-17
58905.14,1.93e-16,1.17e-17,1.8896666666666664e-16,9.66888888888889e-18
59053.43,1.7e-16,4.86e-18,1.8863333333333332e-16,9.637777777777776e-18
59054.48,1.73e-16,4.37e-18,1.8776666666666667e-16,9.844999999999998e-18
59056.45,1.76e-16,4.68e-18,1.8688333333333334e-16,9.540555555555555e-18
59062.42,1.68e-16,1.6e-17,1.8595000000000002e-16,9.717777777777773e-18
59063.44,1.86e-16,1.61e-17,1.8565000000000002e-16,9.511666666666662e-18
59064.48,1.85e-16,1.25e-17,1.8431666666666666e-16,9.089999999999996e-18
59066.42,1.72e-16,1.59e-17,1.8338333333333333e-16,8.637222222222218e-18
59067.48,1.725e-16,1.1949999999999999e-17,1.8174999999999997e-16,8.13222222222222e-18
59068.49,1.91e-16,9.89e-18,1.8036666666666669e-16,7.31018518518518e-18
59069.38,1.86e-16,1.51e-17,1.8030000000000002e-16,7.032222222222219e-18
59073.42,1.77e-16,8.92e-18,1.805e-16,7.091296296296294e-18
59075.45,1.67e-16,5.71e-18,1.8e-16,7.251111111111107e-18
59076.48,1.775e-16,4.24e-18,1.7943333333333334e-16,6.971296296296291e-18
59077.43,1.76e-16,4.57e-18,1.796e-16,7.282592592592589e-18
59080.46,1.83e-16,4.72e-18,1.7901666666666667e-16,7.320185185185181e-18
59081.48,1.68e-16,4.8e-18,1.7881666666666664e-16,7.197037037037033e-18
59082.44,1.845e-16,9.375e-18,1.7946666666666666e-16,6.648888888888885e-18
59082.46,1.7100000000000002e-16,6.425e-18,1.7974999999999999e-16,6.388888888888886e-18
59084.41,1.77e-16,3.575e-18,1.7998333333333332e-16,6.221111111111107e-18
59084.42,1.74e-16,2.9e-18,1.8058333333333334e-16,5.755555555555551e-18
59084.46,1.82e-16,3.57e-18,1.8064999999999999e-16,5.83444444444444e-18
59085.44,1.71e-16,3.68e-18,1.8098333333333333e-16,5.9333333333333295e-18
59086.48,1.795e-16,3.91e-18,1.8193888888888888e-16,5.8483333333333296e-18
59087.48,1.79e-16,4.11e-18,1.828777777777778e-16,5.816666666666664e-18
59091.39,1.9200000000000001e-16,7.56e-18,1.8291111111111112e-16,5.4883333333333315e-18
59091.4,1.77e-16,7.99e-18,1.8287777777777775e-16,5.5677777777777764e-18
59091.44,1.89e-16,4.45e-18,1.8367777777777778e-16,5.713888888888888e-18
59092.4,1.95e-16,9.61e-18,1.8477777777777777e-16,5.4961111111111105e-18
59092.41,1.785e-16,9.355e-18,1.8549444444444443e-16,5.6038888888888874e-18
59093.46,1.87e-16,1.13e-17,1.8666111111111109e-16,6.026111111111109e-18
59094.5,1.895e-16,1.61e-17,1.873111111111111e-16,6.125555555555553e-18
59095.34,1.815e-16,3.075e-17,1.8846666666666666e-16,5.975555555555554e-18
59107.4,1.83e-16,4.61e-18,1.8884999999999998e-16,5.831111111111109e-18
59110.5,1.86e-16,4.55e-18,1.8998333333333333e-16,5.778888888888888e-18
59113.42,1.88e-16,3.09e-18,1.9071666666666665e-16,5.690555555555554e-18
59116.31,1.95e-16,3.96e-18,1.9134999999999997e-16,5.686666666666664e-18
59120.34,2.0066666666666667e-16,8.800000000000001e-18,1.9183333333333333e-16,5.767222222222219e-18
59121.34,2.0066666666666667e-16,1.0613333333333334e-17,1.9236666666666666e-16,5.8888888888888855e-18
59122.33,1.92e-16,1.47e-17,1.9278333333333332e-16,6.106851851851849e-18
59124.48,1.85e-16,1.87e-17,1.9308333333333332e-16,6.425555555555552e-18
59127.4,2.01e-16,2.64e-17,1.9311666666666667e-16,6.426111111111108e-18
59128.35,2e-16,1.395e-17,1.9353333333333334e-16,6.6842592592592566e-18
59129.36,1.99e-16,7.58e-18,1.9383333333333334e-16,6.682037037037035e-18
59129.37,2.11e-16,7.04e-18,1.9473333333333336e-16,6.939444444444442e-18
59130.39,2.0249999999999999e-16,6.53e-18,1.9553333333333334e-16,6.783703703703703e-18
59131.37,2.0266666666666667e-16,7.256666666666667e-18,1.9635e-16,6.994999999999997e-18
59134.38,1.96e-16,4.83e-18,1.9669999999999997e-16,7.121111111111107e-18
59135.29,2.05e-16,2.6900000000000003e-18,1.9781666666666668e-16,7.20944444444444e-18
59136.35,1.99e-16,2.59e-18,1.9866666666666668e-16,7.07944444444444e-18
59136.38,1.93e-16,2.88e-18,1.9946666666666667e-16,7.036111111111106e-18
59137.41,1.965e-16,3.235e-18,2.0026666666666665e-16,7.074999999999995e-18
59138.37,1.87e-16,4.29e-18,2.0063333333333334e-16,7.047222222222216e-18
59140.38,1.92e-16,3.94e-18,2.0097777777777776e-16,6.801666666666661e-18
59142.4,1.88e-16,2.63e-18,2.0143888888888888e-16,6.669999999999993e-18
59143.36,1.93e-16,2.62e-18,2.0210555555555557e-16,6.684444444444437e-18
59144.36,1.895e-16,1.865e-18,2.0312222222222223e-16,6.5433333333333255e-18
59145.29,1.98e-16,2.97e-18,2.0325555555555555e-16,6.5233333333333256e-18
59146.37,2.22e-16,9.42e-18,2.0405555555555558e-16,6.676666666666658e-18
59150.38,2.0249999999999999e-16,1.0950000000000001e-17,2.0482222222222224e-16,6.795555555555548e-18
59155.22,2.1149999999999999e-16,1.62e-17,2.0482222222222224e-16,6.2955555555555485e-18
59156.38,2e-16,1.98e-17,2.059722222222222e-16,6.8916666666666604e-18
59157.37,2.15e-16,1.071e-17,2.0538333333333335e-16,7.581111111111106e-18
59158.28,2.085e-16,9.35e-18,2.0655000000000002e-16,8.18555555555555e-18
59164.35,2.1e-16,4.4e-18,2.0731666666666668e-16,8.494999999999995e-18
59165.3,2.12e-16,3.7099999999999995e-18,2.0811666666666667e-16,8.86222222222222e-18
59167.32,2.06e-16,5.76e-18,2.0881666666666666e-16,8.729444444444441e-18
59168.27,2.11e-16,3.43e-18,2.0953333333333332e-16,8.813333333333331e-18
59169.32,2.1449999999999998e-16,4.715e-18,2.1015000000000002e-16,8.571666666666665e-18
59170.24,2.12e-16,3.3e-18,2.1078333333333334e-16,8.292962962962959e-18
59171.26,2.155e-16,3.825e-18,2.1165000000000002e-16,7.936111111111108e-18
59174.26,2.05e-16,7.9e-18,2.1228333333333334e-16,7.671481481481478e-18
59176.26,2.24e-16,7.78e-18,2.1293333333333334e-16,7.281296296296293e-18
59178.17,2.22e-16,8.15e-18,2.1326666666666664e-16,7.202222222222219e-18
59182.23,2.11e-16,1.51e-17,2.1226666666666665e-16,7.22796296296296e-18
59184.2,2.37e-16,1.45e-17,2.1215e-16,7.529999999999996e-18
59184.21,1.85e-16,1.69e-17,2.1200000000000002e-16,7.411296296296294e-18
59184.23,2.31e-16,1.44e-17,2.1216666666666668e-16,7.336111111111109e-18
59185.11,2.28e-16,1.25e-17,2.1153333333333333e-16,7.477222222222221e-18
59185.3,2.23e-16,1.25e-17,2.1164999999999997e-16,7.499444444444444e-18
59187.15,2.14e-16,6.1e-18,2.1151666666666666e-16,7.501666666666666e-18
59187.37,2.18e-16,1.64e-17,2.1171666666666667e-16,7.691666666666665e-18
59188.19,2.055e-16,6.175e-18,2.1188333333333333e-16,7.683888888888888e-18
59188.35,2.11e-16,1.01e-17,2.1161666666666665e-16,7.798888888888888e-18
59189.16,2.14e-16,7.17e-18,2.1126666666666668e-16,7.786111111111109e-18
59190.29,2.12e-16,5.15e-18,2.1083333333333334e-16,8.071111111111109e-18
59192.21,2.09e-16,6.21e-18,2.1091666666666668e-16,8.247222222222222e-18
59193.21,2.08e-16,5.58e-18,2.1088333333333336e-16,8.163333333333329e-18
59194.19,1.92e-16,4.92e-18,2.1071666666666665e-16,8.126666666666665e-18
59194.25,1.99e-16,4.33e-18,2.1038333333333333e-16,7.935555555555551e-18
59195.19,2.07e-16,4.7e-18,2.1011666666666668e-16,8.104444444444443e-18
59195.24,2.05e-16,4.23e-18,2.087166666666667e-16,7.781666666666664e-18
59198.19,1.96e-16,6.56e-18,2.0985e-16,7.12611111111111e-18
59199.28,2.12e-16,6.67e-18,2.0938333333333334e-16,6.649444444444443e-18
59202.21,2.06e-16,6.15e-18,2.0875000000000001e-16,6.224999999999998e-18
59204.23,2.18e-16,6.39e-18,2.084166666666667e-16,5.869999999999997e-18
59210.19,2.11e-16,1.22e-17,2.084166666666667e-16,5.847222222222219e-18
59218.2,2.03e-16,5.73e-18,2.0791666666666666e-16,5.9366666666666636e-18
59220.15,2.04e-16,5.04e-18,2.0796666666666666e-16,5.884444444444442e-18
59222.16,1.99e-16,1.19e-17,2.0876666666666666e-16,6.645555555555554e-18
59224.17,2.18e-16,6.44e-18,2.0886666666666668e-16,6.734999999999999e-18
59226.17,2.04e-16,6.64e-18,2.0876666666666664e-16,6.788888888888888e-18
59227.18,2.19e-16,7.65e-18,2.0903333333333332e-16,6.9311111111111094e-18
59228.17,2.12e-16,7.76e-18,2.0900000000000002e-16,6.959999999999997e-18
59230.17,2.03e-16,5.66e-18,2.0933333333333334e-16,6.614444444444442e-18
59231.13,1.95e-16,6.95e-18,2.1016666666666665e-16,6.679444444444442e-18
59232.2,2.19e-16,5.45e-18,2.1166666666666665e-16,7.939999999999996e-18
59248.13,2.17e-16,6.69e-18,2.1246666666666665e-16,8.393888888888886e-18
59250.13,2.09e-16,5.53e-18,2.1273333333333333e-16,8.171111111111108e-18
59252.13,2.13e-16,5.38e-18,2.123e-16,8.474999999999998e-18
59254.13,2.14e-16,4.73e-18,2.1220000000000003e-16,8.637777777777775e-18
59256.15,2.03e-16,5.65e-18,2.1196666666666667e-16,8.330555555555553e-18
59264.14,2.07e-16,1.11e-17,2.1181666666666668e-16,8.375555555555554e-18
59422.46,2.35e-16,1.35e-17,2.1155e-16,8.719444444444444e-18
59424.46,2.17e-16,9.9e-18,2.1158333333333333e-16,8.735000000000002e-18
59429.44,2.09e-16,6.12e-18,2.117833333333333e-16,8.520555555555556e-18
59438.46,2.17e-16,5.33e-18,2.1081666666666667e-16,8.85277777777778e-18
59442.48,2.07e-16,4.45e-18,2.1075e-16,8.877222222222226e-18
59446.48,2.02e-16,3.59e-18,2.1035e-16,8.562222222222227e-18
59449.43,2.24e-16,2.68e-17,2.1066666666666666e-16,8.92166666666667e-18
59450.45,2.29e-16,2.26e-17,2.1166666666666667e-16,8.556111111111117e-18
59459.44,2.04e-16,3.515e-18,2.1116666666666666e-16,8.383333333333339e-18
59460.44,1.99e-16,3.68e-18,2.1073333333333332e-16,8.291666666666671e-18
59461.44,2.03e-16,4.0900000000000006e-18,2.1063333333333333e-16,8.171111111111114e-18
59462.47,2.11e-16,3.95e-18,2.106333333333333e-16,8.371666666666671e-18
59463.44,2.065e-16,3.865e-18,2.1043333333333332e-16,8.371111111111116e-18
59464.46,1.95e-16,4.49e-18,2.1023333333333334e-16,8.367222222222229e-18
59465.42,2.05e-16,4.16e-18,2.0943333333333333e-16,8.96055555555556e-18
59467.46,2.05e-16,4.18e-18,2.0833333333333335e-16,8.306111111111116e-18
59471.38,1.89e-16,5.97e-18,2.081e-16,8.269444444444448e-18
59474.42,2.02e-16,2.53e-18,2.0750000000000002e-16,8.658333333333338e-18
59475.46,2.07e-16,5.03e-18,2.075166666666667e-16,8.837222222222227e-18
59477.33,2.215e-16,1.56e-17,2.0771666666666665e-16,8.94944444444445e-18
59478.41,2.15e-16,1.77e-17,2.0868333333333332e-16,9.515555555555561e-18
59479.35,2.13e-16,2.14e-17,2.0878333333333331e-16,9.79944444444445e-18
59484.38,2.04e-16,7.56e-18,2.0615e-16,9.492777777777784e-18
59484.39,2.04e-16,8.16e-18,2.0578333333333334e-16,9.345000000000004e-18
59487.43,2.06e-16,5.56e-18,2.0588333333333333e-16,9.152777777777782e-18
59487.44,2.13e-16,5.58e-18,2.0628333333333335e-16,8.929444444444451e-18
59488.39,2.08e-16,4.68e-18,2.0621666666666665e-16,8.89555555555556e-18
59489.36,1.97e-16,4.37e-18,2.0585e-16,9.132777777777781e-18
59494.36,1.83e-16,1.73e-17,2.0561666666666668e-16,9.25055555555556e-18
59498.41,2.02e-16,4.94e-18,2.0581666666666668e-16,8.950555555555559e-18
59501.4,2.1e-16,4.37e-18,2.0568333333333335e-16,9.041666666666671e-18
59502.42,1.91e-16,6.63e-18,2.0545e-16,9.259444444444448e-18
59503.34,2.175e-16,1.0005e-17,2.0595e-16,8.74277777777778e-18
59504.43,2.13e-16,8.61e-18,2.0588333333333333e-16,8.832777777777781e-18
59505.23,2.31e-16,1.77e-17,2.0566666666666665e-16,9.038333333333336e-18
59509.37,2.27e-16,1.29e-17,2.0515000000000002e-16,8.593888888888892e-18
59510.28,1.73e-16,1.27e-17,2.0473333333333333e-16,8.485000000000002e-18
59511.37,2.18e-16,1.2e-17,2.051e-16,9.000555555555556e-18
59512.38,2.07e-16,7.55e-18,2.056e-16,9.385e-18
59517.27,2.11e-16,3.925e-18,2.0596666666666667e-16,9.659444444444445e-18
59518.28,2.01e-16,2.32e-18,2.0761666666666664e-16,1.1350555555555558e-17
59520.3,2e-16,3.12e-18,2.0748333333333335e-16,1.1277222222222224e-17
59521.3,1.995e-16,3.21e-18,2.0696666666666666e-16,1.1611666666666668e-17
59522.36,2.01e-16,3.8e-18,2.0723333333333332e-16,1.1349444444444444e-17
59523.32,2.01e-16,2.815e-18,2.081666666666667e-16,1.0834444444444444e-17
59524.33,1.98e-16,2.39e-18,2.0786666666666666e-16,1.1056111111111111e-17
59525.32,2.04e-16,3.93e-18,2.076e-16,1.096111111111111e-17
59526.33,2e-16,2.73e-18,2.0819999999999999e-16,1.0665e-17
59527.3,2.005e-16,5.425e-18,2.0718333333333332e-16,1.0805555555555552e-17
59529.32,2.06e-16,4.15e-18,2.0645e-16,1.0956111111111108e-17
59530.3,2.0249999999999999e-16,7.03e-18,2.0555e-16,1.0165555555555553e-17
59531.36,2.24e-16,5.54e-18,2.0431666666666668e-16,9.827777777777778e-18
59532.25,2.19e-16,1.01e-17,2.0531666666666668e-16,8.822222222222221e-18
59532.26,2.15e-16,1.01e-17,2.0498333333333333e-16,8.65111111111111e-18
59538.23,2.09e-16,1.28e-17,2.0448333333333332e-16,8.74888888888889e-18
59540.36,1.925e-16,1.41e-17,2.0431666666666666e-16,8.56777777777778e-18
59542.28,2.05e-16,9.22e-18,2.0401666666666666e-16,8.513333333333334e-18
59550.23,2.11e-16,4.06e-18,2.0383333333333335e-16,8.360000000000002e-18
59622.16,1.93e-16,1.36e-17,2.0346666666666666e-16,8.381111111111111e-18
59624.13,2.02e-16,1.1e-17,2.0346666666666666e-16,8.295555555555557e-18
59627.17,2.09e-16,1.95e-17,2.0343333333333333e-16,7.984444444444447e-18
59629.17,1.87e-16,1.45e-17,2.027666666666667e-16,8.276666666666667e-18
59787.46,1.91e-16,6.14e-18,2.0263333333333335e-16,8.014444444444445e-18
59793.46,2.04e-16,4.58e-18,2.0238333333333335e-16,7.903888888888888e-18
59795.42,1.9e-16,1.77e-17,2.0171666666666668e-16,8.253333333333334e-18
59798.44,2.03e-16,6.05e-18,2.0143333333333333e-16,8.232777777777778e-18
59801.4,2.08e-16,1.53e-17,2.0023333333333333e-16,7.867777777777782e-18
59806.46,1.97e-16,1.3e-17,1.9940000000000002e-16,7.500555555555558e-18
59809.42,2.06e-16,1.3e-17,1.9903333333333335e-16,7.423333333333336e-18
59812.44,1.96e-16,4.82e-18,1.9718333333333333e-16,5.850555555555558e-18
59815.46,1.91e-16,3.85e-18,1.9685e-16,5.793333333333336e-18
59817.44,1.94e-16,4.6e-18,1.9686666666666668e-16,5.507222222222224e-18
59819.44,1.9e-16,4.44e-18,1.9686666666666668e-16,5.7522222222222235e-18
59822.44,2.01e-16,5.58e-18,1.9640000000000002e-16,5.525555555555558e-18
59824.42,1.97e-16,4.57e-18,1.9646666666666667e-16,5.250000000000003e-18
59840.43,1.84e-16,4.9e-18,1.9636666666666665e-16,5.285555555555559e-18
59840.49,1.96e-16,4.33e-18,1.9566666666666668e-16,5.395555555555559e-18
59842.44,1.93e-16,5.57e-18,1.9636666666666667e-16,5.207777777777781e-18
59844.45,1.86e-16,5.17e-18,1.9693333333333335e-16,5.144444444444447e-18
59847.38,1.94e-16,4.49e-18,1.9643333333333334e-16,5.367222222222225e-18
59849.44,1.88e-16,5.22e-18,1.9673333333333334e-16,5.0477777777777815e-18
59851.47,1.94e-16,3.8e-18,1.9666666666666667e-16,5.135555555555559e-18
59856.33,2.04e-16,3.8e-18,1.963e-16,4.888888888888892e-18
59858.4,2e-16,7.67e-18,1.9633333333333333e-16,4.880000000000002e-18
59860.35,1.99e-16,1.22e-17,1.9620000000000001e-16,4.868888888888892e-18
59864.4,1.93e-16,1.7e-17,1.9623333333333334e-16,4.895000000000002e-18
59866.32,2.05e-16,9.15e-18,1.9666666666666667e-16,5.0066666666666685e-18
59870.34,1.97e-16,5.49e-18,1.9663333333333333e-16,4.984444444444446e-18
59874.39,1.95e-16,3.44e-18,1.972e-16,5.16888888888889e-18
59877.4,1.99e-16,6.03e-18,1.9646666666666667e-16,5.532222222222223e-18
59879.32,1.88e-16,4.62e-18,1.9686666666666663e-16,6.007777777777778e-18
59881.34,2.08e-16,3.77e-18,1.9786666666666665e-16,6.262222222222224e-18
59883.23,2.08e-16,4.8e-18,1.9826666666666667e-16,6.725555555555556e-18
59888.24,1.89e-16,3.68e-17,1.973e-16,7.564444444444445e-18
59894.38,1.99e-16,1.71e-17,1.9686666666666663e-16,7.827777777777777e-18
59896.24,2.01e-16,8.4e-18,1.9680000000000001e-16,7.752222222222221e-18
59897.25,1.97e-16,6.73e-18,1.9663333333333335e-16,7.747777777777775e-18
59899.25,1.98e-16,8.2e-18,1.9586666666666667e-16,8.33222222222222e-18
59901.3,2.02e-16,5.58e-18,1.9536666666666666e-16,8.154444444444441e-18
59903.23,1.97e-16,5.98e-18,1.9503333333333336e-16,8.058888888888885e-18
59910.23,2.04e-16,4.86e-18,1.948e-16,8.029999999999998e-18
59913.22,1.93e-16,8.78e-18,1.9520000000000002e-16,8.429999999999996e-18
59922.23,2.07e-16,1.25e-17,1.9460000000000002e-16,8.228888888888886e-18
59930.21,1.79e-16,5.89e-18,1.9449999999999998e-16,8.369999999999996e-18
59933.3,2.09e-16,1.34e-17,1.942e-16,8.381111111111108e-18
