mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
59218.12,1.55e-16,3.6e-18,1.6194444444444445e-16,7.246666666666671e-18
59219.11,1.56e-16,4.01e-18,1.619111111111111e-16,7.210740740740745e-18
59219.12,1.54e-16,4.41e-18,1.6174444444444447e-16,7.40481481481482e-18
59220.13,1.5699999999999999e-16,3.61e-18,1.614111111111111e-16,7.326666666666671e-18
59221.13,1.53e-16,9.38e-18,1.611277777777778e-16,7.235740740740744e-18
59223.15,1.55e-16,2.57e-18,1.6069444444444445e-16,7.051481481481483e-18
59224.15,1.66e-16,1.66e-18,1.5952777777777778e-16,7.603333333333337e-18
59224.16,1.68e-16,1.2e-18,1.5846111111111112e-16,7.363703703703705e-18
59225.25,1.55e-16,9.8e-18,1.575611111111111e-16,7.555185185185188e-18
59226.19,1.555e-16,9.545e-18,1.5767777777777778e-16,8.36666666666667e-18
59227.11,1.51e-16,2.81e-18,1.5577777777777776e-16,7.172037037037037e-18
59229.17,1.64e-16,7e-18,1.5460000000000001e-16,7.595185185185186e-18
59229.19,1.56e-16,9e-18,1.5361666666666667e-16,7.338333333333334e-18
59230.16,1.67e-16,1.89e-18,1.5273333333333337e-16,7.326481481481482e-18
59231.11,1.585e-16,1.9e-18,1.5183333333333334e-16,7.437222222222224e-18
59233.13,1.58e-16,1.02e-18,1.5086666666666665e-16,7.559814814814815e-18
59233.16,1.59e-16,5.37e-18,1.5019999999999998e-16,7.348333333333335e-18
59252.13,1.52e-16,1.8e-18,1.494e-16,7.24351851851852e-18
59256.13,1.52e-16,4.98e-18,1.4856666666666667e-16,7.149814814814814e-18
59385.43,1.36e-16,2.06e-18,1.474333333333333e-16,7.337777777777778e-18
59390.45,1.28e-16,1.02e-17,1.4676666666666667e-16,7.102962962962961e-18
59391.45,1.43e-16,1.03e-17,1.4640000000000002e-16,7.330370370370369e-18
59392.46,1.38e-16,1.11e-17,1.4456666666666668e-16,7.780740740740739e-18
59393.37,1.695e-16,1.665e-17,1.43e-16,7.77e-18
59394.38,1.53e-16,1.38e-17,1.418e-16,8.040740740740742e-18
59395.43,1.28e-16,1.11e-17,1.4118333333333333e-16,8.263703703703704e-18
59396.45,1.41e-16,7.11e-18,1.4051666666666666e-16,8.244444444444444e-18
59397.45,1.3750000000000002e-16,3.135e-18,1.3908333333333336e-16,8.111111111111109e-18
59400.4,1.27e-16,2.96e-18,1.3795000000000003e-16,8.148333333333335e-18
59400.41,1.33e-16,2.65e-18,1.3668333333333333e-16,7.814444444444446e-18
59401.41,1.35e-16,3.14e-18,1.356e-16,7.653888888888892e-18
59401.42,1.32e-16,3.34e-18,1.3476666666666667e-16,7.735555555555555e-18
59402.45,1.29e-16,3.64e-18,1.3393333333333331e-16,7.823888888888889e-18
59403.4,1.23e-16,3.49e-18,1.3305000000000001e-16,7.857777777777777e-18
59404.41,1.33e-16,1.79e-18,1.3191666666666668e-16,7.84611111111111e-18
59405.46,1.44e-16,1.34e-18,1.3148333333333332e-16,7.541111111111112e-18
59409.43,1.11e-16,3.71e-18,1.309833333333333e-16,7.157222222222224e-18
59411.41,1.21e-16,3.54e-18,1.3021666666666667e-16,7.075555555555557e-18
59414.42,1.19e-16,4.23e-18,1.2968333333333334e-16,6.946111111111114e-18
59417.44,1.37e-16,5.24e-18,1.2813333333333335e-16,6.203888888888891e-18
59422.46,1.31e-16,6.88e-18,1.268e-16,6.01277777777778e-18
59424.44,1.21e-16,5.89e-18,1.264e-16,5.6500000000000015e-18
59425.37,1.22e-16,8.11e-18,1.2550000000000002e-16,5.7694444444444455e-18
59425.43,1.29e-16,1.36e-17,1.2474999999999998e-16,5.8433333333333346e-18
59426.38,1.26e-16,4.015e-18,1.2414999999999998e-16,5.815e-18
59427.37,1.33e-16,1.86e-18,1.234166666666667e-16,5.958888888888889e-18
59428.31,1.34e-16,3.24e-18,1.2255000000000001e-16,6.2755555555555555e-18
59428.45,1.2550000000000002e-16,3.585e-18,1.2188333333333334e-16,6.403333333333333e-18
59429.32,1.18e-16,3.77e-18,1.2108333333333336e-16,6.684444444444445e-18
59429.45,1.23e-16,4.28e-18,1.2071666666666667e-16,6.547777777777778e-18
59430.41,1.13e-16,4.47e-18,1.2025e-16,6.532222222222224e-18
59430.43,1.2e-16,4.28e-18,1.1904999999999998e-16,6.4533333333333344e-18
59430.46,1.22e-16,4.43e-18,1.1931666666666666e-16,5.815555555555557e-18
59434.44,1.23e-16,4.67e-18,1.1876666666666668e-16,5.947222222222224e-18
59434.46,1.13e-16,4.62e-18,1.1846666666666666e-16,5.837777777777779e-18
59435.39,1.16e-16,3.75e-18,1.183e-16,6.045555555555557e-18
59435.44,1.14e-16,4.4850000000000004e-18,1.1806666666666666e-16,6.1333333333333346e-18
59436.43,1.15e-16,4.43e-18,1.188e-16,6.813333333333334e-18
59436.46,1.09e-16,4.6e-18,1.191e-16,7.15666666666667e-18
59438.39,1.11e-16,4.13e-18,1.19e-16,7.316111111111112e-18
59438.44,1.09e-16,4.42e-18,1.191e-16,7.653333333333334e-18
59439.42,1.12e-16,3.81e-18,1.186e-16,7.368333333333336e-18
59439.46,1.05e-16,4.09e-18,1.1836666666666666e-16,7.324444444444446e-18
59441.28,1.12e-16,2.88e-18,1.1795e-16,7.325555555555557e-18
59442.32,1.19e-16,2.94e-18,1.1838333333333334e-16,7.703333333333333e-18
59442.33,1.08e-16,3.89e-18,1.1815e-16,7.641111111111112e-18
59443.33,1.19e-16,2.03e-18,1.1815e-16,7.49888888888889e-18
59446.47,1.045e-16,4.6900000000000005e-18,1.1766666666666667e-16,7.808888888888888e-18
59448.32,1.1e-16,1.42e-17,1.174e-16,7.77111111111111e-18
59449.24,1.32e-16,2.04e-17,1.169e-16,7.892222222222222e-18
59449.26,1.24e-16,1.64e-17,1.1716666666666666e-16,7.87888888888889e-18
59450.46,1.43e-16,1.92e-17,1.172e-16,7.865555555555559e-18
59452.35,1.31e-16,7.77e-18,1.1719999999999999e-16,7.744444444444447e-18
59453.37,1.26e-16,3.73e-18,1.1696666666666666e-16,7.794444444444444e-18
59453.39,1.29e-16,4.33e-18,1.1703333333333333e-16,7.502222222222223e-18
59454.36,1.18e-16,1.52e-18,1.1696666666666668e-16,7.318888888888889e-18
59454.42,1.27e-16,2.02e-18,1.1686666666666666e-16,7.158888888888888e-18
59455.34,1.13e-16,3.48e-18,1.1665e-16,7.118888888888888e-18
59456.32,1.31e-16,2.55e-18,1.1658333333333334e-16,6.913333333333334e-18
59456.33,1.16e-16,2.88e-18,1.1641666666666668e-16,6.829444444444445e-18
59458.28,1.13e-16,4.27e-18,1.1598333333333334e-16,6.921888888888889e-18
59459.32,1.055e-16,4.685e-18,1.1575e-16,6.885444444444445e-18
59460.38,1.14e-16,4.44e-18,1.1555e-16,6.926333333333334e-18
59460.42,1.08e-16,4.5e-18,1.1586666666666667e-16,6.5483333333333335e-18
59461.24,1.21e-16,3.36e-18,1.1593333333333332e-16,6.304111111111113e-18
59461.42,1.17e-16,4.66e-18,1.151e-16,5.986555555555557e-18
59462.32,1.14e-16,4.24e-18,1.1443333333333334e-16,6.069000000000001e-18
59462.48,1.08e-16,4.42e-18,1.1329999999999999e-16,5.352555555555555e-18
59463.35,1.11e-16,4.3350000000000004e-18,1.1233333333333334e-16,5.262777777777778e-18
59463.43,1.09e-16,4.69e-18,1.1149999999999999e-16,5.376333333333333e-18
59465.32,1.06e-16,4.14e-18,1.113e-16,5.29611111111111e-18
59465.43,1.055e-16,4.435e-18,1.109e-16,5.5096666666666665e-18
59466.33,1.03e-16,4.43e-18,1.1020000000000001e-16,5.424333333333334e-18
59466.43,1.07e-16,4.53e-18,1.1043333333333334e-16,5.498555555555556e-18
59467.43,1.06e-16,4.33e-18,1.0939e-16,5.504333333333334e-18
59467.44,1.01e-16,4.42e-18,1.1005666666666667e-16,6.2152222222222225e-18
59468.43,1.13e-16,4.64e-18,1.1092333333333334e-16,6.941666666666667e-18
59469.42,1.14e-16,4.57e-18,1.1217333333333333e-16,7.55588888888889e-18
59470.38,1.12e-16,4.49e-18,1.1207333333333334e-16,7.593555555555557e-18
59470.4,1.07e-16,4.43e-18,1.1257333333333332e-16,7.656444444444446e-18
59471.29,1.04e-16,2.29e-18,1.1330666666666666e-16,8.493444444444445e-18
59472.41,1.0900000000000001e-16,4.45e-18,1.1330666666666666e-16,8.572666666666667e-18
59472.42,1.02e-16,4.45e-18,1.1310666666666668e-16,8.72011111111111e-18
59473.38,1.01e-16,4.58e-18,1.1344e-16,8.711555555555556e-18
59474.36,1.23e-16,1.26e-18,1.1344e-16,8.761222222222224e-18
59474.42,1.06e-16,4.415e-18,1.1344e-16,8.847555555555557e-18
59476.47,1.06e-16,7e-18,1.1357333333333334e-16,8.807222222222224e-18
59477.3,1.2e-16,9.3e-18,1.1412333333333334e-16,8.896444444444445e-18
59477.32,9.97e-17,9.15e-18,1.1429e-16,8.865e-18
59477.39,1.36e-16,9.34e-18,1.1425666666666666e-16,9.011333333333334e-18
59478.45,1.39e-16,1.5e-17,1.1422333333333333e-16,9.200555555555555e-18
59479.18,1.43e-16,2.35e-17,1.1432333333333333e-16,9.206444444444446e-18
59479.22,1.11e-16,1.51e-17,1.1368e-16,9.745e-18
59479.5,1.23e-16,1.49e-17,1.1324666666666667e-16,9.998111111111111e-18
59480.42,1.43e-16,1.43e-17,1.1282333333333335e-16,1.0356333333333333e-17
59483.26,1.17e-16,9.95e-18,1.1272333333333334e-16,1.0352333333333333e-17
59484.37,1.08e-16,2.63e-18,1.1285666666666667e-16,1.0042555555555554e-17
59484.42,1.18e-16,5.4e-18,1.1295666666666667e-16,1.0052888888888888e-17
59485.27,1.11e-16,1.89e-18,1.1382333333333334e-16,1.0387555555555556e-17
59485.28,1.09e-16,6.53e-18,1.1409e-16,1.0064444444444445e-17
59487.41,1.1e-16,2.4e-18,1.1409e-16,1.0314e-17
59487.44,1.22e-16,1.61e-18,1.1392333333333333e-16,1.0226666666666666e-17
59488.25,1.08e-16,3.42e-18,1.1425666666666666e-16,1.0322444444444443e-17
59488.26,1.06e-16,3.88e-18,1.1382333333333334e-16,1.0192555555555556e-17
59489.32,1.05e-16,3.07e-18,1.1406666666666667e-16,9.776666666666666e-18
59489.37,1.04e-16,4.06e-18,1.1323333333333334e-16,9.259000000000001e-18
59490.34,9.37e-17,4.52e-18,1.1193333333333333e-16,8.589333333333333e-18
59494.34,1.01e-16,3.18e-18,1.1041999999999999e-16,7.861999999999999e-18
59498.34,9.93e-17,4.33e-18,1.1011999999999999e-16,7.866e-18
59498.35,1.04e-16,4.19e-18,1.0945333333333333e-16,7.59211111111111e-18
59502.21,1.08e-16,6.05e-18,1.0801333333333333e-16,6.747111111111112e-18
59502.39,1.12e-16,2.26e-18,1.0738333333333333e-16,6.825444444444445e-18
59502.42,1.28e-16,5.02e-18,1.0685333333333333e-16,7.085555555555557e-18
59503.22,1.09e-16,7.36e-18,1.0625333333333334e-16,7.070000000000002e-18
59503.34,1.23e-16,7.48e-18,1.0595333333333334e-16,7.050666666666667e-18
59504.38,1.01e-16,6.55e-18,1.0582e-16,6.900666666666668e-18
59504.41,1.16e-16,9.96e-18,1.0555333333333332e-16,6.855777777777779e-18
59505.18,1.07e-16,1.05e-17,1.0502e-16,6.604000000000002e-18
59512.19,1.07e-16,1.57e-18,1.0488666666666668e-16,6.446888888888891e-18
59512.22,1.11e-16,1.71e-18,1.0478666666666667e-16,6.288666666666668e-18
59517.18,1e-16,4.46e-18,1.0468666666666667e-16,6.124555555555558e-18
59517.22,9.76e-17,4.47e-18,1.0445666666666666e-16,6.121555555555556e-18
59518.27,1.02e-16,4.66e-18,1.048e-16,5.60688888888889e-18
59520.3,1.03e-16,4.61e-18,1.0453666666666667e-16,5.81088888888889e-18
59520.36,9.98e-17,3.56e-18,1.0462666666666667e-16,5.6793333333333345e-18
59521.2,9.81e-17,4.53e-18,1.0472666666666668e-16,5.560000000000002e-18
59521.21,9.21e-17,4.32e-18,1.0476e-16,5.5822222222222236e-18
59521.31,1e-16,4.58e-18,1.0457666666666668e-16,5.565333333333335e-18
59522.23,1.02e-16,4.65e-18,1.0424333333333334e-16,5.062444444444445e-18
59522.36,1.05e-16,4.39e-18,1.0441e-16,5.010666666666668e-18
59523.19,1.02e-16,4.59e-18,1.0474333333333334e-16,5.058888888888889e-18
59523.2,1.06e-16,4.64e-18,1.0547666666666665e-16,5.168e-18
59523.31,1.04e-16,4.31e-18,1.0554333333333333e-16,4.90511111111111e-18
59524.15,1.03e-16,4.71e-18,1.0607666666666667e-16,5.090555555555555e-18
59524.31,1.02e-16,4.77e-18,1.0614333333333333e-16,5.230444444444445e-18
59525.19,9.71e-17,4.51e-18,1.0624333333333333e-16,5.080333333333333e-18
59525.21,1.04e-16,3.94e-18,1.0679333333333334e-16,4.9244444444444434e-18
59525.24,9.31e-17,4.54e-18,1.0864e-16,5.8778888888888885e-18
59526.19,1.02e-16,4.82e-18,1.0887333333333333e-16,6.070333333333332e-18
59526.32,1.07e-16,4.42e-18,1.0887333333333333e-16,6.542555555555556e-18
59527.16,1.09e-16,4.24e-18,1.0968e-16,6.549333333333333e-18
59527.21,1.065e-16,4.3e-18,1.1061e-16,6.559444444444443e-18
59529.26,1.18e-16,5.64e-19,1.1194e-16,6.573999999999999e-18
59529.32,1.14e-16,3.32e-18,1.1280666666666668e-16,6.6396666666666644e-18
59530.13,1.33e-16,6.88e-18,1.1450666666666666e-16,7.689777777777776e-18
59530.14,1.23e-16,5.2e-18,1.1490666666666668e-16,7.738555555555553e-18
59530.28,1.18e-16,3.11e-18,1.1544e-16,7.65222222222222e-18
59531.21,1.23e-16,5.07e-18,1.1545666666666666e-16,7.99522222222222e-18
59531.34,1.09e-16,3.2e-18,1.1531e-16,8.516444444444442e-18
59532.19,1.14e-16,4.47e-18,1.1570999999999999e-16,8.45211111111111e-18
59532.25,1.165e-16,5.74e-18,1.1651e-16,8.646888888888888e-18
59537.23,1.09e-16,1.63e-17,1.1757333333333333e-16,9.003999999999998e-18
59537.28,1.03e-16,1.87e-17,1.1870333333333334e-16,8.90722222222222e-18
59538.19,1.24e-16,6.83e-18,1.1897e-16,8.808444444444442e-18
59538.32,1.26e-16,2.49e-17,1.1907e-16,8.865555555555555e-18
59540.25,1.32e-16,7.77e-18,1.1890333333333332e-16,9.129555555555554e-18
59540.26,1.26e-16,8.09e-18,1.1945333333333335e-16,9.376666666666665e-18
59540.39,1.53e-16,1.53e-17,1.1925333333333332e-16,9.239444444444444e-18
59542.26,1.17e-16,1.46e-18,1.1905333333333333e-16,9.240444444444443e-18
59542.3,1.18e-16,7.5e-18,1.1815333333333333e-16,8.669555555555554e-18
59550.22,1.065e-16,4.07e-18,1.1731333333333333e-16,8.698333333333334e-18
59550.25,9.96e-17,4.27e-18,1.1678e-16,8.749666666666669e-18
59622.14,1.15e-16,1.11e-17,1.1614666666666667e-16,8.555555555555556e-18
59623.16,1.26e-16,1.51e-17,1.1601333333333334e-16,8.365111111111112e-18
59624.14,1.28e-16,1.2e-17,1.1568000000000001e-16,8.344666666666668e-18
59722.46,1.05e-16,1e-17,1.1533e-16,8.408555555555555e-18
59722.47,1.27e-16,1.00275e-17,1.1436333333333332e-16,7.930555555555556e-18
59763.46,1.1e-16,3.81e-18,1.1391e-16,7.889666666666667e-18
59766.43,1.1e-16,3.65e-18,1.1358666666666666e-16,7.650333333333335e-18
59769.43,1.04e-16,4.13e-18,1.126e-16,7.710444444444445e-18
59769.46,1.23e-16,4.19e-18,1.1147666666666666e-16,7.767222222222223e-18
59781.41,1.12e-16,8.33e-18,1.1005666666666667e-16,7.717333333333333e-18
59781.44,1.08e-16,1.03e-17,1.0922333333333334e-16,7.511333333333335e-18
59783.43,1.06e-16,4.2e-18,1.0736666666666667e-16,6.481111111111112e-18
59787.39,9.78e-17,4.41e-18,1.0675666666666667e-16,6.437444444444447e-18
59789.39,1.02e-16,8.18e-19,1.0610000000000001e-16,6.457222222222223e-18
59793.45,1.04e-16,4.3e-18,1.0572000000000001e-16,6.2285555555555565e-18
59798.41,1.05e-16,4.31e-18,1.0559666666666667e-16,5.7496666666666676e-18
59803.46,1.04e-16,9.55e-18,1.0509666666666667e-16,5.766444444444445e-18
59808.32,1.06e-16,6.28e-18,1.0407333333333333e-16,5.517555555555556e-18
59810.37,1.24e-16,4.92e-18,1.0288e-16,5.309777777777778e-18
59813.34,9.54e-17,3.56e-18,1.0274666666666666e-16,5.064111111111113e-18
59815.42,9.33e-17,4.28e-18,1.0182333333333333e-16,4.697111111111113e-18
59817.42,9.44e-17,4.39e-18,1.0123333333333333e-16,4.7443333333333345e-18
59822.45,9.23e-17,4.01e-18,1.0093333333333333e-16,4.727555555555556e-18
59824.4,8.94e-17,4.07e-18,1.01e-16,4.691888888888889e-18
59826.37,1.01e-16,1.08e-17,1.0063333333333333e-16,4.7577777777777784e-18
59828.47,9.73e-17,3.65e-18,1.0014e-16,4.7428888888888895e-18
59839.31,9.87e-17,3.47e-18,9.944333333333334e-17,5.0919999999999996e-18
59839.36,9.83e-17,3.26e-18,9.904666666666665e-17,5.206e-18
59841.28,9.51e-17,4.35e-18,9.905333333333334e-17,4.929222222222222e-18
59841.33,9.59e-17,4.43e-18,9.871333333333333e-17,5.010999999999999e-18
59848.38,1e-16,4.41e-18,9.835e-17,5.1154444444444434e-18
59850.39,9.53e-17,4.35e-18,9.782e-17,5.4007777777777764e-18
59852.36,9.22e-17,4.78e-18,9.828666666666667e-17,6.0145555555555544e-18
59856.26,1.01e-16,1.31e-18,9.803999999999999e-17,5.952333333333332e-18
59858.41,9.93e-17,7.22e-19,9.767333333333334e-17,5.703888888888889e-18
59860.34,9.23e-17,8.98e-18,9.762666666666666e-17,5.613222222222222e-18
59862.22,1.01e-16,1.54e-17,9.791666666666667e-17,5.457555555555556e-18
59864.39,1.06e-16,1.17e-17,9.847e-17,5.6485555555555565e-18
59866.27,1.12e-16,4.65e-18,9.85e-17,5.532333333333334e-18
59871.25,9.72e-17,2.87e-18,9.869666666666667e-17,5.220444444444445e-18
59873.22,8.71e-17,3.99e-18,9.879666666666666e-17,5.4695555555555546e-18
59876.3,9.41e-17,2.79e-18,9.888666666666667e-17,5.531444444444444e-18
59878.19,9.8e-17,3.78e-18,9.865333333333332e-17,5.613999999999998e-18
59880.24,9.18e-17,4.45e-18,9.835333333333332e-17,5.75411111111111e-18
59882.22,9.31e-17,3.75e-18,9.795333333333333e-17,5.962222222222222e-18
59885.26,8.91e-17,3.85e-18,9.825666666666667e-17,6.284e-18
59894.35,1.18e-16,1.47e-17,9.849e-17,6.740666666666667e-18
59896.22,9.86e-17,1.36e-18,9.854e-17,6.8481111111111115e-18
59899.24,1.13e-16,5.87e-18,9.933333333333333e-17,7.53177777777778e-18
59901.22,9.4e-17,3.14e-18,9.862666666666667e-17,7.73711111111111e-18
59905.22,1.02e-16,1.8e-17,9.814666666666667e-17,7.777666666666668e-18
59907.13,1.11e-16,1.38e-18,9.843666666666667e-17,8.072666666666667e-18
59909.2,9.32e-17,3.91e-18,9.834666666666666e-17,8.385666666666666e-18
59914.22,9.53e-17,3.04e-18,9.754333333333333e-17,8.223666666666667e-18
59923.22,1.04e-16,5.79e-18,9.616e-17,8.215777777777779e-18
59928.2,1e-16,1.02e-18,9.530333333333334e-17,8.563333333333333e-18
59932.13,9.17e-17,3.94e-18,9.492e-17,8.427222222222224e-18
59934.18,8.93e-17,3.81e-18,9.425000000000002e-17,8.542111111111112e-18
59936.17,8.31e-17,4.12e-18,9.329666666666667e-17,8.92988888888889e-18
59951.2,1.05e-16,1.48e-17,9.253333333333333e-17,9.120444444444446e-18
59970.16,1.07e-16,9.67e-18,9.165e-17,9.430111111111114e-18
59972.13,9.68e-17,6.31e-18,9.105666666666667e-17,9.411000000000002e-18
59978.13,1.16e-16,1.89e-17,8.940333333333333e-17,9.110666666666668e-18
59980.1,7.98e-17,9.6e-18,8.892000000000001e-17,9.295666666666667e-18
59982.1,8.49e-17,1.02e-17,8.774333333333332e-17,8.855222222222222e-18
59984.14,1.01e-16,9.53e-18,8.682333333333334e-17,9.071333333333334e-18
59991.14,9.83e-17,9.3e-18,8.582666666666667e-17,9.142222222222222e-18
60124.41,8.19e-17,1.37e-18,8.456999999999999e-17,8.864888888888888e-18
60126.42,7.05e-17,6.86e-18,8.376333333333333e-17,8.955111111111113e-18
60133.46,7.15e-17,2.54e-18,8.342333333333334e-17,9.160000000000002e-18
60138.43,7.56e-17,2.77e-18,8.321333333333334e-17,9.592111111111113e-18
60141.34,7.4e-17,2.31e-18,8.223333333333333e-17,9.650888888888893e-18
60144.44,6.94e-17,3.84e-18,8.168666666666666e-17,9.608222222222224e-18
60148.46,6.89e-17,4.2e-18,8.117000000000001e-17,9.561222222222225e-18
60150.42,6.66e-17,4.16e-18,8.074333333333333e-17,9.475000000000001e-18
60153.44,7.13e-17,4.35e-18,7.988333333333333e-17,9.071666666666666e-18
60157.47,6.84e-17,8.28e-18,7.89e-17,8.612777777777779e-18
