# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 14:50:53
#
# Requested input R.A. = 321.5722917 degrees
# Requested input Dec. = -1.6240278 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91099238 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 577 1487 4 1 ZTF_r 1342367321215 0 2.7644 561.038 14.9885 26.1857 5.5352e-06 0.0353173 0.112717 1.06971e-05 1410 30. 0.064614 0.062567 19.2276 26.1857 2 2459096.8673264 1487120212 205.66801519965 77.464737 2.953367 1.047837 275.37488729043 123.409264 2.246424 1.057842 0.0630922404452999 18.9329999923706 0.0240000002086163 0.654999971389771 0.0590000003576279 2458362.883866 2459402.914306 0
 578 1487 4 1 ZTF_r 1342372961215 0 1.8339 561.468 15.0073 26.1873 3.3652e-06 0.0277951 0.0973597 6.49871e-06 1433 30. 0.058603 0.054102 19.596 26.1873 3 2459096.872963 1487120212 16.34411693489 56.402477 0.322343 0.939024 60.93811528747 109.003738 0.562811 1.034014 0.0630922404452999 18.9329999923706 0.0240000002086163 0.654999971389771 0.0590000003576279 2458362.883866 2459402.914306 0
 579 441 9 3 ZTF_r 1342373423415 0 1.9083 219.321 16.4253 26.2873 3.2091e-06 0.0276176 0.110116 6.24435e-06 1444 30. 0.055829 0.054589 19.4591 26.2873 1 2459096.8734259 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 580 441 9 2 ZTF_r 1342373423315 0 1.9067 205.652 15.4764 26.2451 3.2965e-06 0.0276613 0.104687 6.26016e-06 1427 30. 0.053228 0.052175 19.4929 26.2451 1 2459096.8734259 441120233 103.18588828053 68.859619 1.666903 0.965277 107.73894103339 130.130630 0.833505 1.048643 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 581 441 9 2 ZTF_r 1343271533315 0 1.9799 206.941 12.3466 26.2533 2.8579e-06 0.0256941 0.104901 5.43001e-06 1426 30. 0.057256 0.053284 19.719 26.2533 3 2459097.7715394 441120233 -47.01491289565 54.078548 -0.967087 1.005701 -103.64935860633 100.905876 -1.034107 1.047602 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 582 441 9 3 ZTF_r 1343271533415 0 2.0017 221.825 13.0839 26.3135 2.4053e-06 0.0239029 0.105952 4.68667e-06 1447 30. 0.055996 0.057017 19.7047 26.3135 3 2459097.7715394 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 583 441 9 2 ZTF_g 1344225743315 0 2.2732 103.702 9.73742 26.2284 5.8115e-06 0.0347015 -0.030391 1.26952e-05 1321 30. 0.060076 0.052496 19.8279 26.2284 1 2459098.7257407 441120133 -0.35148917927 43.901611 -0.008906 1.042903 140.66855618077 75.411926 1.877899 1.075412 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 584 441 9 3 ZTF_g 1344225743415 0 2.2676 109.422 10.2596 26.2732 5.4204e-06 0.0342797 -0.0323805 1.19021e-05 1358 30. 0.059282 0.056008 19.8248 26.2732 1 2459098.7257407 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 585 441 9 3 ZTF_g 1344226673415 0 1.9068 109.051 10.2641 26.2569 4.0853e-06 0.0301988 -0.0260398 8.69843e-06 1384 30. 0.056683 0.056616 19.9943 26.2569 3 2459098.7266782 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 586 441 9 2 ZTF_g 1344226673315 0 1.9519 103.493 9.74305 26.2134 4.6029e-06 0.0311733 -0.0270088 9.85423e-06 1335 30. 0.054561 0.053942 19.9856 26.2134 3 2459098.7266782 441120133 53.93111521743 41.553844 1.443720 1.005463 -2.05967397726 74.571793 -0.027806 1.076135 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 587 441 9 3 ZTF_r 1344297833415 0 1.9278 225.07 10.9584 26.3085 2.1876e-06 0.0228886 0.105566 4.24244e-06 1449 30. 0.054507 0.056564 19.9217 26.3085 1 2459098.7978356 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 588 441 9 2 ZTF_r 1344297833315 0 1.9748 207.757 10.4726 26.2564 2.3553e-06 0.023263 0.10269 4.49523e-06 1413 30. 0.058409 0.057005 19.8972 26.2564 1 2459098.7978356 441120233 3.22437075883 42.990326 0.083431 0.961158 38.26572712619 80.293602 0.479782 1.050386 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 589 441 9 2 ZTF_r 1344298773315 0 2.0453 207.694 10.5218 26.2597 2.371e-06 0.023277 0.0980594 4.54014e-06 1405 30. 0.059105 0.058129 19.881 26.2597 3 2459098.7987731 441120233 -38.30358614791 42.240028 -1.008719 0.989804 -32.35301160541 77.505379 -0.420241 1.053995 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 590 441 9 3 ZTF_r 1344298773415 0 2.1662 224.282 10.918 26.3145 2.2086e-06 0.0229608 0.105938 4.29932e-06 1447 30. 0.055416 0.057041 19.9012 26.3145 3 2459098.7987731 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 591 441 9 3 ZTF_r 1345212153415 0 1.5776 213.096 8.585 26.2493 2.1503e-06 0.022605 0.10168 4.1967e-06 1444 30. 0.05871 0.06025 20.2959 26.2493 3 2459099.7121528 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 592 441 9 2 ZTF_r 1345212153315 0 1.569 197.995 8.26292 26.1964 2.3249e-06 0.0231738 0.0967728 4.43637e-06 1422 30. 0.058144 0.058528 20.2912 26.1964 3 2459099.7121528 441120233 -3.52703418049 28.072874 -0.139758 1.082637 93.56262235532 55.468067 1.698144 1.041843 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 593 1487 4 1 ZTF_r 1345342871215 0 2.0276 541.026 10.2414 26.1311 3.3635e-06 0.0276306 0.104605 6.5074e-06 1419 30. 0.059223 0.058197 19.8691 26.1311 2 2459099.8428704 1487120212 -104.71270072647 40.639275 -2.866211 0.898885 -88.38117271675 74.484665 -1.194560 1.039506 0.0630922404452999 18.9329999923706 0.0240000002086163 0.654999971389771 0.0590000003576279 2458362.883866 2459402.914306 0
 594 1487 4 1 ZTF_r 1345343801215 0 1.9297 538.012 10.2086 26.1388 2.8625e-06 0.0254773 0.0988001 5.51641e-06 1420 30. 0.057652 0.056925 19.9543 26.1388 3 2459099.8438079 1487120212 17.07963620949 36.237400 0.524296 0.975579 -70.55917291083 68.597183 -1.035529 1.037074 0.0630922404452999 18.9329999923706 0.0240000002086163 0.654999971389771 0.0590000003576279 2458362.883866 2459402.914306 0
 595 441 9 2 ZTF_g 1345359843315 0 2.6835 89.5136 10.6575 26.0691 8.5492e-06 0.0383833 -0.0285027 2.11071e-05 1158 30. 0.065693 0.06067 19.4788 26.0691 3 2459099.8598495 441120133 19.74534296079 56.742058 0.387092 0.972832 139.26596968154 91.163551 1.537938 1.088095 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 596 441 9 3 ZTF_g 1345359843415 0 2.6792 94.6428 11.5076 26.1104 8.7022e-06 0.0395219 -0.01393 2.13119e-05 1183 30. 0.074166 0.061893 19.4251 26.1104 3 2459099.8598495 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 597 441 9 3 ZTF_r 1352209363415 0 2.1766 142.031 7.23158 25.7983 3.9838e-06 0.0305225 0.125936 7.71743e-06 1425 30. 0.072008 0.064251 19.7617 25.7983 3 2459106.7093634 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 598 441 9 2 ZTF_r 1352209363315 0 2.1571 132.571 6.84918 25.7536 3.1504e-06 0.0269289 0.122914 6.00472e-06 1413 30. 0.064025 0.059866 19.772 25.7536 3 2459106.7093634 441120233 -34.22011830446 29.405441 -1.294520 0.960541 18.4662189529 51.835037 0.358649 1.061453 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 599 441 9 2 ZTF_g 1352274953315 0 2.2652 44.5395 4.75237 25.2682 1.25032e-05 0.0479946 -0.033685 2.92096e-05 1213 30. 0.082376 0.060355 19.6888 25.2682 3 2459106.7749537 441120133 -8.74479450187 21.944616 -0.443278 1.004705 -56.40134966496 37.299328 -1.522312 1.086679 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 600 441 9 3 ZTF_g 1352274953415 0 2.2518 46.9588 5.14227 25.2992 1.09278e-05 0.0458453 -0.0289317 2.58163e-05 1246 30. 0.09972 0.061975 19.6296 25.2992 3 2459106.7749537 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 601 441 9 3 ZTF_g 1354271293415 0 1.6632 55.2827 5.11917 25.4943 8.2623e-06 0.0424203 -0.0481797 1.76735e-05 1359 30. 0.087163 0.053462 20.0681 25.4943 3 2459108.7712963 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 602 441 9 2 ZTF_g 1354271293315 0 1.6459 53.9768 4.68527 25.4812 9.4577e-06 0.0455258 -0.0628446 1.93355e-05 1367 30. 0.075331 0.05383 20.1337 25.4812 3 2459108.7712963 441120133 -28.49665859104 17.829947 -1.777865 0.939666 -3.0375221138 34.742077 -0.088019 1.056892 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 603 441 9 3 ZTF_g 1355228753415 0 2.5647 85.6965 5.06265 25.9878 7.3765e-06 0.041307 -0.0700551 1.49875e-05 1418 30. 0.11353 0.063324 20.2238 25.9878 3 2459109.72875 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 604 441 9 2 ZTF_g 1355228753315 0 2.4487 80.6933 4.66605 25.9508 8.0566e-06 0.0426887 -0.080158 1.59254e-05 1402 30. 0.094868 0.063851 20.275 25.9508 3 2459109.72875 441120133 -46.70999305929 24.317011 -2.136754 0.879069 -22.07839176121 40.284023 -0.551759 1.078122 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 605 441 9 2 ZTF_g 1356293743315 0 2.2347 53.91 6.38462 25.4283 0.000130182 0.154287 -0.0131167 0.000303542 1201 30. 0.065647 0.057099 19.4924 25.4283 1 2459110.79375 441120133 -0.37632592243 30.080318 -0.013917 0.958430 -67.70689317893 52.116665 -1.307891 1.065292 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 606 441 9 3 ZTF_g 1356293743415 0 2.3083 57.1774 6.58868 25.5091 4.34765e-05 0.0910236 -0.0142276 0.000102655 1251 30. 0.074727 0.063014 19.5295 25.5091 1 2459110.79375 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 607 441 9 3 ZTF_g 1360209313415 0 1.8247 101.151 5.41936 26.164 5.0794e-06 0.0349112 -0.0793072 9.91519e-06 1446 30. 0.088063 0.052556 20.5875 26.164 1 2459114.7093171 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 608 441 9 2 ZTF_g 1360209313315 0 1.8354 96.9973 5.15638 26.126 5.0301e-06 0.0342006 -0.083909 9.66727e-06 1425 30. 0.073628 0.052037 20.6109 26.126 1 2459114.7093171 441120133 -11.11521118345 19.726545 -0.626789 1.059219 -33.11547735472 36.277386 -0.918989 1.065804 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 609 441 9 3 ZTF_g 1360210253415 0 1.9443 100.572 5.39118 26.1655 5.3364e-06 0.0356134 -0.0753293 1.04814e-05 1444 30. 0.088374 0.050883 20.5654 26.1655 3 2459114.7102546 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 610 441 9 2 ZTF_g 1360210253315 0 1.8905 97.1701 5.12041 26.1224 4.6997e-06 0.0330137 -0.0725587 9.06958e-06 1425 30. 0.07523 0.053142 20.5932 26.1224 3 2459114.7102546 441120133 -14.09202717956 19.425873 -0.806952 0.968984 15.85966027556 35.427708 0.450678 1.064735 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 611 441 9 3 ZTF_r 1360277173415 0 1.5809 206.838 6.92309 26.2133 2.3864e-06 0.0238339 0.104043 4.67359e-06 1450 30. 0.061314 0.05913 20.4842 26.2133 3 2459114.7771759 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 612 441 9 2 ZTF_r 1360277173315 0 1.5554 193.162 6.60765 26.1643 2.2651e-06 0.0228896 0.0999223 4.33251e-06 1425 30. 0.060908 0.060393 20.4993 26.1643 3 2459114.7771759 441120233 -24.96489492938 22.312761 -1.244604 0.979525 -10.31363606769 44.036598 -0.235783 1.039122 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 613 441 9 3 ZTF_r 1360279053415 0 1.7066 206.154 6.89503 26.222 2.102e-06 0.0223773 0.102352 4.0969e-06 1449 30. 0.065306 0.054791 20.4466 26.222 1 2459114.7790509 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 614 441 9 2 ZTF_r 1360279053315 0 1.7183 193.882 6.62524 26.1692 1.818e-06 0.0205638 0.0987518 3.47106e-06 1424 30. 0.059188 0.054638 20.4472 26.1692 1 2459114.7790509 441120233 -1.80648740676 22.706179 -0.088500 0.977898 73.89048830995 44.745922 1.662457 1.037236 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 615 1487 4 1 ZTF_g 1368302441215 0 2.1252 407.427 22.3019 26.1932 1.25483e-05 0.038654 -0.0509647 3.39631e-05 915 30. 0.063515 0.060542 18.9275 26.1932 2 2459122.8024421 1487120112 58.61528290561 107.268600 0.607845 0.913121 -37.15852618821 201.369278 -0.185772 1.030478 0.0607085366694637 19.5740000724792 0.0329999998211861 0.806999981403351 0.0430000014603138 2458333.914606 2459150.738843 0
 616 1487 4 1 ZTF_g 1368303371215 0 2.2309 411.105 22.3416 26.1797 1.39808e-05 0.0395098 -0.0393034 3.87973e-05 888 30. 0.066703 0.067886 18.8779 26.1797 3 2459122.8033796 1487120112 48.93898557841 104.873703 0.519091 0.963209 -195.79880677113 187.996414 -1.048517 1.038760 0.0607085366694637 19.5740000724792 0.0329999998211861 0.806999981403351 0.0430000014603138 2458333.914606 2459150.738843 0
 617 441 9 3 ZTF_g 1369169983415 0 2.1289 106.46 21.0876 26.2337 1.19911e-05 0.0401467 -0.020695 3.21577e-05 956 30. 0.059229 0.058413 19.0803 26.2337 1 2459123.6699884 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 618 441 9 2 ZTF_g 1369169983315 0 2.1996 99.6281 20.0789 26.1818 1.17147e-05 0.0378075 -0.0217216 3.2279e-05 900 30. 0.060777 0.063644 19.0594 26.1818 1 2459123.6699884 441120133 4.43159127904 98.390236 0.050103 0.968406 -4.47936720416 168.476654 -0.026767 1.091139 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 619 441 9 2 ZTF_r 1369274063315 0 2.1488 197.23 23.4922 26.1969 6.3436e-06 0.0374546 0.111465 1.21062e-05 1350 30. 0.06178 0.055916 18.885 26.1969 1 2459123.7740625 441120233 58.73659800814 108.661591 0.601295 0.981518 27.05904477659 196.132919 0.138892 1.049512 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 620 441 9 3 ZTF_r 1369274063415 0 2.1081 210.615 24.8998 26.2536 7.4589e-06 0.0413393 0.0993489 1.43901e-05 1381 30. 0.062172 0.058652 18.9005 26.2536 1 2459123.7740625 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 621 441 9 3 ZTF_r 1370233433415 0 1.9449 224.374 18.0118 26.3076 3.6482e-06 0.0296744 0.118973 7.02958e-06 1457 30. 0.05648 0.05618 19.396 26.3076 3 2459124.7334375 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 622 441 9 2 ZTF_r 1370233433315 0 1.8209 210.324 17.1156 26.2445 4.0238e-06 0.0305729 0.109934 7.64167e-06 1424 30. 0.057401 0.057173 19.4439 26.2445 3 2459124.7334375 441120233 4.6154827843 73.542946 0.069812 0.936292 284.51295785939 137.566391 2.082116 1.059784 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 623 441 9 2 ZTF_g 1371189683315 0 2.0309 105.75 14.2187 26.2498 7.8748e-06 0.0377037 -0.0474854 1.89949e-05 1211 30. 0.052148 0.051289 19.5383 26.2498 1 2459125.6896875 441120133 57.63448955518 60.097126 1.066801 1.050030 -42.12621253485 108.655052 -0.390317 1.064904 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 0
 624 441 9 3 ZTF_g 1371189683415 0 2.0295 111.733 14.7909 26.2927 5.9275e-06 0.0339692 -0.0386417 1.41727e-05 1262 30. 0.056508 0.052553 19.5486 26.2927 1 2459125.6896875 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 57,61
 625 1487 4 1 ZTF_g 1371223221215 0 1.6897 471.083 14.1581 26.2962 6.1607e-06 0.0347491 -0.0448977 1.41485e-05 1302 30. 0.05343 0.051659 19.7192 26.2962 2 2459125.7232292 1487120112 20.92348000356 55.621296 0.418454 0.950127 75.14735126563 113.436859 0.666921 1.028703 0.0607085366694637 19.5740000724792 0.0329999998211861 0.806999981403351 0.0430000014603138 2458333.914606 2459150.738843 0
 626 1487 4 1 ZTF_g 1371250301215 0 1.8888 464.554 14.6289 26.2993 6.816e-06 0.0356817 -0.0581114 1.59969e-05 1285 30. 0.053331 0.049748 19.6824 26.2993 3 2459125.7503009 1487120112 -34.19174411435 53.491474 -0.711036 0.964016 -152.86870547335 106.550087 -1.444375 1.027825 0.0607085366694637 19.5740000724792 0.0329999998211861 0.806999981403351 0.0430000014603138 2458333.914606 2459150.738843 0
 627 441 9 2 ZTF_r 1371254673315 0 1.5435 210.526 13.896 26.2718 2.6651e-06 0.0248237 0.101172 5.08774e-06 1424 30. 0.052687 0.062293 19.8102 26.2718 1 2459125.7546759 441120233 39.11419998249 49.452843 0.879828 0.986587 176.34279314232 98.500587 1.802329 1.043511 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 628 441 9 3 ZTF_r 1371254673415 0 1.5839 226.796 14.4663 26.3289 2.9414e-06 0.0263607 0.103556 5.73762e-06 1441 30. 0.054071 0.063994 19.8123 26.3289 1 2459125.7546759 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 629 441 9 2 ZTF_r 1371270643315 0 1.6609 209.809 14.1879 26.2684 3.0167e-06 0.026541 0.102997 5.74732e-06 1430 30. 0.053168 0.057281 19.7435 26.2684 3 2459125.7706481 441120233 -65.84473132389 48.491684 -1.510458 1.120012 -72.41752977046 98.197731 -0.742433 1.037074 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 0
 630 441 9 3 ZTF_r 1371270643415 0 1.6303 226.033 14.8799 26.3265 2.6543e-06 0.0251068 0.101838 5.14624e-06 1444 30. 0.052846 0.058916 19.7414 26.3265 3 2459125.7706481 441120234 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.974028 2458443.604861 57,61
 631 441 9 3 ZTF_g 1373190243415 0 1.8195 42.3224 14.371 25.2353 2.15145e-05 0.0458628 -0.0383953 6.05105e-05 750 30. 0.061124 0.055164 18.5962 25.2353 1 2459127.6902431 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 55,57
 632 441 9 2 ZTF_g 1373190243315 0 1.7499 35.6984 13.559 25.1151 2.19687e-05 0.0436917 -0.0440341 6.19931e-05 673 30. 0.059609 0.056654 18.5518 25.1151 1 2459127.6902431 441120133 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 61
 633 441 9 3 ZTF_g 1373191163415 0 1.9093 49.1528 13.7889 25.4141 1.55186e-05 0.0424274 -0.0385732 4.20239e-05 844 30. 0.057422 0.055888 18.8057 25.4141 3 2459127.691169 441120134 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458247.981979 2458363.796562 55,57
 634 441 9 2 ZTF_g 1373191163315 0 1.7731 44.4925 12.832 25.3425 1.58885e-05 0.0413452 -0.0222153 4.43029e-05 788 30. 0.055907 0.056096 18.8347 25.3425 3 2459127.691169 441120133 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.13759627394687 19.5889999389648 0.034000001847744 1.35099995136261 0.00800000037997961 2458235.000810 2458338.859757 61
 635 441 9 2 ZTF_r 1373269943315 48 2.0186 30.0864 26.2681 24.0412 0.00046607 0.120447 0.168059 0.00110229 268 30. 0.069742 0.060263 16.6503 24.0412 3 2459127.7699421 441120233 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.079270996245091 18.9380001068115 0.0189999993890524 0.639999985694885 -0.0020000000949949 2458247.974028 2458360.793958 61
