# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 15:12:05
#
# Requested input R.A. = 359.2413333 degrees
# Requested input Dec. = 1.2183333 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91245234 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 246 498 2 4 ZTF_r 643287480715 0 2.2203 161.803 5.76064 26.1836 1.2209e-05 0.0205775 0.0984249 1.65519e-05 236 30. 0.064443 0.050416 20.3691 26.1836 3 2458397.7874884 498120207 -62.2462649872 26.924669 -2.571685 1.013781 -53.77182764704 51.060017 -1.060203 1.031054 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 247 396 16 1 ZTF_i 643329966015 0 2.1709 189.06 5.39896 25.3941 6.782e-06 0.0210538 0.185661 2.83539e-05 179 30. 0.06528 0.054335 19.7296 25.3941 2 2458397.8299653 396120360 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458302.981944 2458397.829965 57,61
 248 498 2 4 ZTF_i 643330410715 0 1.8392 181.382 5.63737 25.4546 4.6224e-06 0.0198676 0.192719 1.48784e-05 236 30. 0.062927 0.056846 19.8855 25.4546 2 2458397.8304167 498120307 2.23520889667 23.201498 0.107166 1.025871 6.42091973615 44.294933 0.145935 1.043749 0.0492652765356724 18.6260000801086 0.0359999984502792 1.43900001049042 0.13400000333786 2458333.926933 2458757.841227 0
 249 498 2 4 ZTF_g 643343610715 0 1.8812 82.4228 4.51477 26.2115 2.13397e-05 0.0275359 -0.0627692 2.93846e-05 237 30. 0.055905 0.055207 20.8029 26.2115 1 2458397.8436111 498120107 -36.25175814154 19.983814 -2.017927 0.975657 31.35718058463 39.063442 0.808131 1.036240 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 250 498 2 4 ZTF_g 643344560715 0 2.3304 81.6982 4.5168 26.2195 2.8749e-05 0.031707 -0.099165 3.92602e-05 236 30. 0.064193 0.060216 20.6152 26.2195 3 2458397.8445602 498120107 9.13871146926 22.231897 0.457260 1.026503 24.1361814294 40.263710 0.603490 1.034849 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 251 498 2 4 ZTF_g 669215850715 0 2.724 85.9647 4.79584 26.2759 2.88646e-05 0.0302731 -0.107543 4.05832e-05 208 30. 0.070652 0.059677 20.4821 26.2759 3 2458423.7158565 498120107 9.53820474756 27.774836 0.382006 0.937422 56.77749728907 45.886166 1.245689 1.049777 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 252 498 2 4 ZTF_g 669216750715 0 2.3225 86.44 4.78201 26.2573 2.51546e-05 0.0285055 -0.0663327 3.41708e-05 215 30. 0.074646 0.058177 20.6009 26.2573 1 2458423.7167593 498120107 -5.0596908304 25.898939 -0.217319 0.916733 -11.26429234298 45.215595 -0.250802 1.050938 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 253 498 2 4 ZTF_i 669258260715 0 1.7403 178.074 6.25877 25.4273 4.8912e-06 0.0202687 0.187728 1.59766e-05 234 30. 0.068212 0.053649 19.8193 25.4273 2 2458423.7582639 498120307 -12.38002961053 23.326555 -0.590372 0.977661 37.67277767486 45.146137 0.840083 1.042077 0.0492652765356724 18.6260000801086 0.0359999984502792 1.43900001049042 0.13400000333786 2458333.926933 2458757.841227 0
 254 396 16 1 ZTF_i 669258716015 0 2.557 174.932 6.0499 25.2951 8.914e-06 0.0241566 0.187633 3.69904e-05 179 30. 0.079224 0.057012 19.2861 25.2951 2 2458423.7587153 396120360 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458302.981944 2458397.829965 57,61
 255 498 2 4 ZTF_g 670199010715 0 2.3261 48.7424 6.14566 25.6252 3.60427e-05 0.033307 -0.040193 6.11782e-05 192 30. 0.0686 0.055697 19.7071 25.6252 3 2458424.6990162 498120107 -27.51664195069 34.453804 -0.888409 0.887779 -41.29067592201 60.183746 -0.690698 1.048716 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 256 498 2 4 ZTF_r 670234020715 0 2.6919 70.1061 10.571 25.2674 4.84155e-05 0.0375323 0.105192 7.12165e-05 190 30. 0.07666 0.061912 18.6395 25.2674 3 2458424.7340278 498120207 -68.80576590165 60.730465 -1.260297 0.878892 -97.07518206359 96.548553 -1.012226 1.061371 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 257 498 2 4 ZTF_g 671183980715 0 2.0153 75.748 5.28264 26.1143 2.64131e-05 0.0302162 -0.0596621 3.72015e-05 228 30. 0.057774 0.052993 20.4929 26.1143 3 2458425.6839815 498120107 40.00390070282 24.787708 1.795233 0.958573 62.21706945755 46.280025 1.353416 1.041751 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 258 396 16 1 ZTF_g 671189346015 0 3.2468 51.0052 5.92343 25.7516 0.000191646 0.0640083 -0.110557 0.000437779 132 30. 0.073156 0.052716 19.5655 25.7516 1 2458425.6893403 396120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458280.946030 2458369.826204 57,61
 259 498 2 4 ZTF_r 671229520715 0 1.873 37.7151 11.322 24.5732 0.000106503 0.0516317 0.146245 0.000163109 163 30. 0.064652 0.049828 18.1552 24.5732 3 2458425.7295255 498120207 54.80955004572 47.702957 1.278103 1.111402 159.19267517357 93.992378 1.705083 1.036257 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 260 396 16 1 ZTF_r 671241956015 0 2.4748 48.0888 9.9584 24.8169 0.0001804 0.0616573 0.096181 0.000325669 128 30. 0.071158 0.050273 18.2627 24.8169 1 2458425.741956 396120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458283.963588 2458434.691713 57,61
 261 498 2 4 ZTF_g 672224060715 0 2.1947 59.7121 5.51823 25.8582 3.09706e-05 0.0321332 -0.0606525 4.58786e-05 217 30. 0.064894 0.052217 20.1032 25.8582 3 2458426.7240625 498120107 -24.07713328734 25.182697 -1.063549 1.043883 41.59759977222 45.746166 0.915438 1.045251 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 262 498 2 4 ZTF_g 672224970715 0 2.1787 63.7726 5.39831 25.9216 3.81822e-05 0.0360192 -0.069621 5.3579e-05 225 30. 0.065374 0.053663 20.1843 25.9216 1 2458426.7249769 498120107 1.62403515247 24.843634 0.072717 1.022063 -2.36297125266 45.249935 -0.052572 1.042809 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 263 498 2 4 ZTF_r 672238350715 0 1.9884 145.06 7.15122 26.0524 2.14844e-05 0.0271144 0.124862 2.93608e-05 233 30. 0.067757 0.053415 20.0795 26.0524 3 2458426.7383565 498120207 -47.79037340735 31.474499 -1.689026 1.053174 -57.17104472445 58.743889 -0.979780 1.036973 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 264 498 2 4 ZTF_r 672239270715 0 1.8307 140.419 7.40826 26.0103 1.6855e-05 0.0238958 0.125285 2.28515e-05 231 30. 0.063058 0.05246 20.1092 26.0103 1 2458426.7392708 498120207 -34.76599716065 30.891344 -1.251909 0.979156 -57.85507474292 60.643368 -0.960447 1.038626 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 265 498 2 4 ZTF_g 673199430715 0 2.2939 9.49679 6.60413 23.8451 0.000533555 0.0773323 0.046992 0.00123965 81 30. 0.074809 0.055363 17.8643 23.8451 3 2458427.6994329 498120107 -15.21806351701 32.336979 -0.523498 0.982744 -103.82282629149 56.857353 -1.838321 1.053215 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 266 498 2 4 ZTF_r 673227670715 0 3.0548 47.7387 9.84581 24.8669 0.000121134 0.0513637 0.0980855 0.000204549 139 30. 0.081418 0.064007 18.2113 24.8669 3 2458427.7276736 498120207 -24.49772808845 57.248116 -0.476014 1.026268 -59.43904560801 82.630844 -0.724177 1.096017 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 267 498 2 4 ZTF_i 673280630715 33554432 2.9109 117.256 7.06493 24.9866 1.68996e-05 0.0363808 0.183148 5.31284e-05 220 30. 0.084424 0.071476 18.7377 24.9866 2 2458427.7806366 498120307 5.24093037416 45.020729 0.129494 0.985405 -108.52414960846 67.790192 -1.611665 1.090120 0.0492652765356724 18.6260000801086 0.0359999984502792 1.43900001049042 0.13400000333786 2458333.926933 2458757.841227 0
 268 396 16 1 ZTF_i 673281086015 33554440 4.765 126.823 6.81614 24.9737 4.94535e-05 0.0474034 0.197626 0.000187262 119 30. 0.099364 0.088081 18.3011 24.9737 2 2458427.781088 396120360 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458302.981944 2458397.829965 57,61
 269 498 2 4 ZTF_g 674200450715 0 2.2591 87.1225 4.53305 26.2468 2.56313e-05 0.029644 -0.0254224 3.58775e-05 229 30. 0.065903 0.056065 20.6991 26.2468 3 2458428.7004514 498120107 -25.15970802117 23.441942 -1.193897 0.997896 -45.35345487203 39.820240 -1.146626 1.059822 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 270 396 16 1 ZTF_g 674200916015 0 2.4834 87.3487 4.52547 26.2374 2.46795e-05 0.0276493 -0.097787 3.89325e-05 182 30. 0.064275 0.050871 20.5775 26.2374 1 2458428.7009144 396120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458280.946030 2458369.826204 57,61
 271 498 2 4 ZTF_r 674236370715 0 2.4702 160.119 5.61912 26.151 2.17203e-05 0.0272343 0.135325 2.95272e-05 233 30. 0.066956 0.058992 20.2593 26.151 3 2458428.7363773 498120207 -17.14075807876 31.577824 -0.603813 0.955624 -0.66253578338 51.531132 -0.012944 1.058635 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 272 396 16 1 ZTF_r 674247686015 0 2.2303 151.679 5.46467 26.0972 1.66234e-05 0.0226045 0.097874 2.61932e-05 181 30. 0.056775 0.04738 20.3993 26.0972 1 2458428.7476852 396120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458283.963588 2458434.691713 57,61
 273 498 2 4 ZTF_g 675211930715 0 2.0596 86.372 4.29139 26.2425 1.74662e-05 0.0246642 -0.0366473 2.42319e-05 233 30. 0.062271 0.052947 20.8344 26.2425 3 2458429.7119329 498120107 -19.59568962695 20.652878 -1.055443 1.068412 44.38237912307 36.652359 1.219056 1.054705 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 274 498 2 4 ZTF_g 675212840715 0 2.0667 86.1023 4.28121 26.2417 1.93239e-05 0.0259027 -0.0351849 2.65818e-05 232 30. 0.060634 0.053505 20.8127 26.2417 1 2458429.7128472 498120107 -12.66010730991 21.460052 -0.656238 0.881758 28.04583766968 38.123920 0.740604 1.052896 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 275 498 2 4 ZTF_r 675257800715 0 2.4593 158.954 5.61348 26.1449 1.67531e-05 0.0238495 0.13727 2.27306e-05 233 30. 0.069156 0.056672 20.3311 26.1449 3 2458429.7578009 498120207 -32.72014640581 28.155769 -1.292715 0.979545 -59.77999926551 48.706429 -1.235620 1.047804 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 276 498 2 4 ZTF_r 675258710715 0 2.1373 159.476 5.61925 26.1387 1.86016e-05 0.0253114 0.131988 2.52337e-05 232 30. 0.063488 0.056956 20.4437 26.1387 1 2458429.7587153 498120207 -49.5381463865 26.746157 -2.060313 0.994160 -11.87192986928 48.671665 -0.245562 1.046874 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 277 498 2 4 ZTF_r 676206920715 0 1.814 161.385 5.65448 26.1899 1.32351e-05 0.0213774 0.109547 1.80112e-05 233 30. 0.055697 0.049141 20.5746 26.1899 3 2458430.7069213 498120207 -38.74652844425 26.456177 -1.629148 0.892037 36.33476625873 52.384453 0.698289 1.039236 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 278 498 2 4 ZTF_g 676261060715 0 2.03 86.2074 4.14422 26.2482 2.46844e-05 0.02901 -0.054359 3.42179e-05 228 30. 0.059656 0.05427 20.8781 26.2482 3 2458430.7610648 498120107 -4.67070471346 20.904636 -0.248539 0.988645 9.61209598054 39.005127 0.248091 1.045076 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 279 498 2 4 ZTF_r 677186240715 0 3.3814 156.318 6.80925 26.1523 3.22539e-05 0.0333535 0.111325 4.40239e-05 232 30. 0.073095 0.075049 19.8028 26.1523 3 2458431.68625 498120207 -47.94899936076 43.798897 -1.217787 1.030677 -68.84422220252 60.167793 -1.151910 1.111471 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 280 396 16 1 ZTF_r 677186706015 0 3.5475 148.008 6.79155 26.0718 3.69392e-05 0.0334494 0.0976297 5.99538e-05 177 30. 0.077563 0.068033 19.6866 26.0718 1 2458431.6867014 396120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458283.963588 2458434.691713 57,61
 281 396 16 1 ZTF_g 677211876015 8 4.8527 78.973 5.0296 26.1453 8.59484e-05 0.0386493 -0.0161523 0.000202382 115 30. 0.097724 0.096136 19.7563 26.1453 1 2458431.711875 396120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458280.946030 2458369.826204 57,61
 282 498 2 4 ZTF_g 677214640715 0 4.4139 81.6903 4.99137 26.2105 5.3639e-05 0.0384693 -0.0243906 9.79815e-05 177 30. 0.099735 0.08719 19.9451 26.2105 3 2458431.7146412 498120107 60.84360029826 45.535538 1.486344 1.023600 56.97531100233 55.076839 1.041437 1.225666 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 283 498 2 4 ZTF_i 677260740715 0 4.4179 178.686 7.0966 25.4464 2.05114e-05 0.0379878 0.18575 6.10231e-05 202 30. 0.098663 0.091528 18.806 25.4464 2 2458431.7607407 498120307 3.27835300836 55.572807 0.065622 1.196323 -40.7190746892 67.095459 -0.610970 1.242581 0.0492652765356724 18.6260000801086 0.0359999984502792 1.43900001049042 0.13400000333786 2458333.926933 2458757.841227 0
 284 396 16 1 ZTF_i 677261196015 0 4.1083 184.641 6.83735 25.3587 2.57343e-05 0.038712 0.187414 0.000100326 161 30. 0.099069 0.079218 18.8248 25.3587 2 2458431.7611921 396120360 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458302.981944 2458397.829965 57,61
 285 498 2 4 ZTF_g 678229580715 0 3.483 85.3537 5.08739 26.2953 4.38323e-05 0.0380478 -0.134606 6.43855e-05 218 30. 0.074433 0.064663 20.235 26.2953 1 2458432.7295833 498120107 17.74056524628 32.421726 0.608676 0.979256 14.14906622491 47.607513 0.299204 1.060205 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 286 498 2 4 ZTF_r 678256790715 0 2.2823 159.317 7.16223 26.1757 1.6946e-05 0.0240053 0.0974888 2.29347e-05 233 30. 0.06714 0.053946 20.0951 26.1757 1 2458432.756794 498120207 -22.71137940763 36.542179 -0.691359 0.923996 -80.66703785885 66.216118 -1.226444 1.037802 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 287 498 2 4 ZTF_r 678257700715 0 2.1655 159.433 7.20153 26.169 1.70159e-05 0.024117 0.109109 2.31062e-05 234 30. 0.063391 0.055552 20.126 26.169 3 2458432.7577083 498120207 -90.43911037395 34.207176 -2.940992 0.964889 -122.51911868652 63.212147 -1.951275 1.039268 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 288 396 16 1 ZTF_g 680147016015 0 3.6858 82.7524 5.01962 26.1758 4.81928e-05 0.035292 -0.0660546 9.34522e-05 151 30. 0.077708 0.065939 20.0717 26.1758 1 2458434.6470139 396120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458280.946030 2458369.826204 57,61
 289 498 2 4 ZTF_g 680147470715 0 3.327 84.4236 5.00471 26.2393 3.6667e-05 0.0343025 -0.0456359 5.78931e-05 208 30. 0.072107 0.066962 20.2211 26.2393 3 2458434.6474769 498120107 -36.21021224299 37.317772 -1.079370 0.878365 -38.81741944667 51.853580 -0.753639 1.107009 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 290 498 2 4 ZTF_r 680190760715 0 2.679 160.663 6.46453 26.1592 1.72048e-05 0.0245524 0.114462 2.3522e-05 236 30. 0.064884 0.060821 20.0571 26.1592 3 2458434.6907639 498120207 -109.60016418736 40.125893 -3.038374 0.877305 -120.83142639123 63.570534 -1.913547 1.068192 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 291 396 16 1 ZTF_r 680191716015 0 2.9736 150.545 6.36007 26.0947 2.14896e-05 0.0253783 0.0929573 3.35277e-05 179 30. 0.076667 0.05849 19.9563 26.0947 1 2458434.691713 396120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458283.963588 2458434.691713 57,61
 292 498 2 4 ZTF_g 681212040715 0 3.4852 85.7999 4.9423 26.2626 3.8241e-05 0.0349422 -0.0476989 5.95285e-05 206 30. 0.073582 0.064986 20.2238 26.2626 3 2458435.7120486 498120107 -23.82972775364 35.786171 -0.740728 1.010403 -24.66380187534 48.724667 -0.509596 1.109147 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 293 498 2 4 ZTF_g 681212960715 0 3.3864 86.4282 4.94989 26.2596 2.61868e-05 0.0292562 -0.0440081 4.00007e-05 211 30. 0.078126 0.06643 20.2393 26.2596 1 2458435.712963 498120107 -26.55791471788 33.507099 -0.881682 1.119860 -11.97018710117 46.341404 -0.260044 1.103110 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 294 396 16 1 ZTF_i 681231346015 8 4.8208 191.603 5.52768 25.4219 3.39224e-05 0.0428768 0.185755 0.000123716 152 30. 0.096037 0.086923 18.9473 25.4219 2 2458435.7313426 396120360 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458302.981944 2458397.829965 57,61
 295 498 2 4 ZTF_i 681231790715 8 5.8909 184.089 5.77733 25.5167 2.6758e-05 0.0432078 0.18005 7.8298e-05 194 30. 0.106977 0.084408 18.7898 25.5167 2 2458435.731794 498120307 7.35106377679 63.548794 0.128676 0.935346 -0.09942933769 71.734901 -0.001395 1.382003 0.0492652765356724 18.6260000801086 0.0359999984502792 1.43900001049042 0.13400000333786 2458333.926933 2458757.841227 0
 296 498 2 4 ZTF_r 681256580715 0 4.535 152.574 6.63272 26.1523 4.3992e-05 0.0387592 0.104381 6.08385e-05 229 30. 0.097756 0.080537 19.5656 26.1523 1 2458435.7565856 498120207 -34.40302993242 61.630375 -0.620950 0.954026 -92.04539000251 73.726326 -1.256882 1.247312 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 297 498 2 4 ZTF_r 681257480715 0 4.5153 149.132 6.67047 26.1379 4.78796e-05 0.0399207 0.113155 6.54984e-05 225 30. 0.087061 0.076254 19.5553 26.1379 3 2458435.7574884 498120207 -98.71253984499 60.497795 -1.815046 0.931893 -148.56071404349 72.383835 -2.066225 1.273681 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 298 498 2 4 ZTF_g 682230390715 0 4.5679 86.7755 5.44047 26.269 4.45763e-05 0.0344143 -0.0547299 8.39589e-05 168 30. 0.090655 0.093016 19.8672 26.269 3 2458436.7303935 498120107 -86.85242054426 50.183380 -1.925204 0.992201 -50.44580162367 60.168785 -0.844052 1.228219 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 299 498 2 4 ZTF_r 682262730715 8 5.3321 58.7021 12.0575 25.1671 0.000309305 0.0561825 0.0198054 0.000606944 72 30. 0.132305 0.102828 17.7597 25.1671 3 2458436.7627315 498120207 0.66082205936 108.427467 0.006780 1.074671 107.02110470238 123.886742 0.869681 1.394442 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 300 498 2 4 ZTF_g 683213620715 0 2.9165 87.9703 6.70226 26.2917 3.76401e-05 0.0348206 -0.0896751 5.96156e-05 209 30. 0.063198 0.061284 20.0699 26.2917 3 2458437.7136227 498120107 -30.24360631573 38.984863 -0.862963 0.964284 -23.69786153908 60.835663 -0.392163 1.057518 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
 301 396 16 1 ZTF_g 683235916015 0 3.0346 86.3186 6.73162 26.2053 5.70826e-05 0.0387957 -0.0697717 0.000107206 155 30. 0.065693 0.058024 19.9457 26.2053 1 2458437.7359144 396120160 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458280.946030 2458369.826204 57,61
 302 396 16 1 ZTF_r 683253156015 0 3.7623 149.524 7.63314 26.0627 5.64041e-05 0.0410483 0.135996 8.88183e-05 178 30. 0.076562 0.068746 19.513 26.0627 1 2458437.7531597 396120260 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458283.963588 2458434.691713 57,61
 303 498 2 4 ZTF_r 683267330715 0 3.0312 160.221 7.68895 26.1516 2.55331e-05 0.0298088 0.120173 3.46916e-05 235 30. 0.069387 0.064605 19.7677 26.1516 3 2458437.767338 498120207 -66.7375011278 46.316219 -1.602845 1.008403 -79.63546456434 67.794304 -1.182575 1.090936 0.0616493212090375 18.8670000076294 0.028999999165535 1.36500000953674 0.151999995112419 2458291.964780 2458369.859352 0
 304 498 2 4 ZTF_g 684228000715 32 2.2439 8.0636 15.8273 23.8672 0.000843448 0.0499569 0.0117566 0.00180156 28 30. 0.080417 0.064283 16.9573 23.8672 1 2458438.7280093 498120107 -101.71443800307 77.013351 -1.469168 1.003765 -202.76216217187 136.387390 -1.496676 1.062800 0.082496386623902 19.7329999923706 0.025000000372529 0.792999982833862 -0.0160000007599592 2458279.970752 2458351.923866 0
