 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 344 1446 11 3 ZTF_r 1022321234215 0 2.4439 330.035 9.4161 26.2253 3.13324e-05 0.0286838 0.125015 4.04111e-05 206 30. 0.070423 0.068823 19.784 26.2253 2 2458776.8212384 1446120242 76.49138585879 44.451763 1.914160 1.028729 157.29138745574 74.077019 2.137650 1.054226 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 345 1446 11 3 ZTF_r 1022321684215 0 2.4017 332.887 9.37335 26.2205 2.7811e-05 0.0266233 0.129105 3.55842e-05 205 30. 0.06676 0.068251 19.8061 26.2205 3 2458776.8216898 1446120242 -15.02220762002 44.702713 -0.373813 1.057700 -27.8008298117 76.306770 -0.366784 1.049983 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 346 452 3 3 ZTF_r 1023285551015 0 3.0227 144.293 7.01399 26.0453 2.94285e-05 0.0308025 0.113327 4.21458e-05 231 30. 0.07998 0.072415 19.7733 26.0453 1 2458777.7855556 452120210 6.03463907789 38.777832 0.173110 0.948518 0.06301856633 56.527180 0.001122 1.087982 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 347 1446 11 3 ZTF_r 1023449574215 0 3.0561 321.818 8.78565 26.1929 3.84611e-05 0.0311843 0.131084 4.94473e-05 202 30. 0.072528 0.075367 19.6762 26.1929 2 2458777.9495718 1446120242 31.42729090237 60.095993 0.581723 0.894414 57.33118318272 87.408539 0.660317 1.100881 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 348 1446 11 3 ZTF_r 1023450024215 0 2.8664 324.075 9.32429 26.2003 4.56016e-05 0.0340177 0.133773 5.87799e-05 203 30. 0.071925 0.075431 19.6641 26.2003 3 2458777.9500231 1446120242 68.3794968019 51.732632 1.470334 0.965106 94.19994693759 78.832268 1.202989 1.087958 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 349 452 3 3 ZTF_g 1023482581015 0 3.137 89.3501 8.61696 26.0625 8.51949e-05 0.0482034 -0.0418171 0.000147639 183 30. 0.07488 0.073993 19.5222 26.0625 1 2458777.982581 452120110 -62.46178315603 48.521751 -1.431966 0.979354 -113.8177508992 69.643661 -1.645294 1.095526 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 350 452 3 3 ZTF_r 1027316441015 0 3.0321 97.834 9.08579 25.6272 5.12448e-05 0.0406035 0.111815 7.36721e-05 227 30. 0.074308 0.080917 19.1111 25.6272 1 2458781.8164468 452120210 -38.74029049142 51.725075 -0.833137 0.986914 -76.91076556884 76.407364 -1.013368 1.093310 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 351 452 3 3 ZTF_g 1027390891015 0 3.0772 98.9252 5.71937 26.1871 4.26324e-05 0.0365525 -0.0583444 6.52332e-05 222 30. 0.082018 0.08128 20.089 26.1871 1 2458781.8908912 452120110 -3.45002661235 33.147724 -0.115777 0.961898 18.66298472411 48.252331 0.389384 1.079660 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 352 452 3 3 ZTF_g 1030400381015 8 5.2842 91.3658 5.799 26.1036 5.9941e-05 0.035383 -0.0360212 0.000121632 133 30. 0.100285 0.088018 19.4904 26.1036 1 2458784.9003819 452120110 -13.93147743035 53.575165 -0.289260 0.919663 6.76234918914 61.441082 0.110804 1.345401 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 353 1446 11 3 ZTF_r 1033265194215 0 3.3268 331.227 8.1888 26.2273 3.566e-05 0.0309923 0.122364 4.6805e-05 207 30. 0.079244 0.07994 19.6902 26.2273 2 2458787.7651968 1446120242 18.14315277932 58.625431 0.344256 0.963008 85.06111151993 80.573166 1.062810 1.129049 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 354 1446 11 3 ZTF_r 1033265644215 0 3.3088 335.331 8.23042 26.2315 4.17183e-05 0.0332932 0.118241 5.45123e-05 206 30. 0.081911 0.085727 19.7004 26.2315 3 2458787.7656481 1446120242 -54.65586662937 54.378578 -1.118056 0.965352 -104.07469295502 75.728058 -1.383578 1.119478 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 355 452 3 3 ZTF_g 1033360921015 0 4.1997 97.5245 5.83261 26.1581 6.71549e-05 0.0434802 -0.0341167 0.000120138 180 30. 0.084487 0.080902 19.7788 26.1581 1 2458787.8609259 452120110 71.80810275709 46.302830 1.725126 0.887848 122.12374058081 56.975727 2.157871 1.230703 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 356 452 3 3 ZTF_g 1035348801015 0 2.9977 98.1383 5.74562 26.1883 4.91236e-05 0.0395934 -0.0790852 7.46609e-05 221 30. 0.075838 0.070825 20.1104 26.1883 1 2458789.8488079 452120110 -13.11318639197 30.796188 -0.473659 1.022181 -15.9653424997 45.539299 -0.352945 1.086487 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 357 452 3 3 ZTF_g 1036294281015 0 2.3826 100.107 5.46965 26.1977 3.06083e-05 0.0316121 -0.0721236 4.4503e-05 229 30. 0.069036 0.068666 20.3587 26.1977 1 2458790.7942824 452120110 64.40100348329 26.192179 2.735116 0.969844 163.74703827604 44.269100 3.723814 1.054514 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 358 452 3 3 ZTF_r 1039364071015 0 1.6236 145.024 7.91328 26.0445 1.77137e-05 0.024203 0.110498 2.52666e-05 234 30. 0.058445 0.06579 20.1302 26.0445 1 2458793.8640741 452120210 57.25625152356 31.021221 2.053141 0.891679 99.10158015585 63.928654 1.560631 1.026413 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 359 452 3 3 ZTF_r 1042294621015 0 2.1395 149.062 14.0405 26.0708 3.14601e-05 0.03227 0.117052 4.52016e-05 234 30. 0.060709 0.065819 19.3483 26.0708 1 2458796.7946296 452120210 -27.03077383685 59.895962 -0.502014 0.952979 -19.16667633215 109.186172 -0.176724 1.036772 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 360 452 3 3 ZTF_g 1046232371015 1 2.7074 79.6504 35.3998 26.0219 0.000626334 0.0701727 -0.0944933 0.00167019 71 30. 0.072234 0.065824 18.0329 26.0219 1 2458800.7323727 452120110 1.41202656252 152.174500 0.010322 1.009284 225.35846378046 253.901794 0.893559 1.041002 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 361 452 3 3 ZTF_r 1046315371015 0 1.4816 149.812 24.682 26.1076 4.31229e-05 0.0363884 0.100635 6.20663e-05 218 30. 0.072254 0.072915 19.0012 26.1076 1 2458800.8153704 452120210 105.68081230711 96.401840 1.219455 0.918993 342.77967715258 210.986984 1.635590 1.022927 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 362 452 3 3 ZTF_g 1049211931015 0 2.4934 62.8421 13.3731 25.6818 0.000122298 0.0500695 -0.0553854 0.000247341 136 30. 0.075242 0.076267 18.8544 25.6818 1 2458803.7119329 452120110 -48.18449264299 64.299416 -0.833595 1.009393 -135.92458211902 111.253677 -1.229982 1.039807 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 363 452 3 3 ZTF_r 1049295381015 0 1.4668 133.309 11.4116 25.9689 3.36922e-05 0.0330758 0.107501 4.80307e-05 232 30. 0.060991 0.077238 19.7233 25.9689 1 2458803.7953819 452120210 -6.82944542399 40.090359 -0.189496 0.965645 1.42447011184 88.287590 0.016243 1.021251 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 364 452 3 3 ZTF_r 1049336351015 0 1.5579 136.379 11.2716 25.9816 3.69333e-05 0.0348763 0.115849 5.30274e-05 235 30. 0.062127 0.070636 19.7009 25.9816 1 2458803.8363542 452120210 -19.38045733058 45.059269 -0.478448 0.940275 -67.81825713627 94.815140 -0.720086 1.025986 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 365 1446 11 3 ZTF_r 1049336804215 0 1.7629 302.067 13.4423 26.1293 3.20935e-05 0.0285734 0.135326 4.15617e-05 204 30. 0.069203 0.065687 19.5889 26.1293 2 2458803.8368056 1446120242 86.18774729742 53.623837 1.787897 0.949745 54.77936581948 105.713776 0.521676 1.034646 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 366 1446 11 3 ZTF_r 1049337254215 0 1.7558 316.234 13.0507 26.1616 4.4938e-05 0.0339094 0.131959 5.7637e-05 205 30. 0.069609 0.064048 19.6637 26.1616 3 2458803.8372569 1446120242 -1.74775230284 51.455528 -0.037784 1.009539 -26.72350366528 102.394379 -0.262744 1.033790 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 367 452 3 3 ZTF_r 1052246711015 0 1.6576 143.002 6.46577 26.05 1.55401e-05 0.0224074 0.09758 2.20268e-05 232 30. 0.063207 0.067006 20.3327 26.05 1 2458806.746713 452120210 -46.50893032806 24.423967 -2.118239 0.925694 -77.32374115451 51.160301 -1.521581 1.025958 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 368 452 3 3 ZTF_g 1052342211015 0 2.2925 94.4831 7.73806 26.1474 4.24282e-05 0.0361668 -0.0793586 6.4466e-05 217 30. 0.066208 0.065853 19.9616 26.1474 1 2458806.8422106 452120110 -4.10492535838 36.003651 -0.126828 0.975795 -15.06145423914 63.501152 -0.238781 1.042048 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 369 452 3 3 ZTF_g 1057207091015 0 2.7668 54.9534 6.34789 25.5642 0.000338809 0.0975778 -0.0625411 0.000580865 189 30. 0.076586 0.069199 19.4439 25.5642 1 2458811.7070949 452120110 26.45601017559 31.351427 0.938689 0.951769 62.00517060849 49.549232 1.259813 1.055770 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 370 452 3 3 ZTF_g 1057212321015 0 2.7825 86.6056 5.91646 26.0426 6.33567e-05 0.0445918 -0.072992 9.50256e-05 220 30. 0.075643 0.064789 19.9975 26.0426 1 2458811.7123264 452120110 26.89731994241 27.004665 1.107962 1.011608 101.7783767766 43.373684 2.362351 1.048745 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 371 452 3 3 ZTF_r 1057298271015 0 2.823 128.19 7.33735 25.9056 3.30368e-05 0.032613 0.128764 4.69003e-05 230 30. 0.073722 0.078234 19.638 25.9056 1 2458811.7982755 452120210 -73.81743105774 42.834438 -1.916994 0.890098 -147.43372239707 64.681480 -2.294732 1.077854 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 372 1446 11 3 ZTF_r 1058230844215 0 1.8034 329.037 6.9505 26.223 2.44275e-05 0.0255723 0.11627 3.18745e-05 209 30. 0.069286 0.06471 20.3421 26.223 2 2458812.7308449 1446120242 32.70162133102 30.762793 1.182492 0.969866 65.82449027082 59.795399 1.108243 1.035553 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 373 452 3 3 ZTF_r 1058231291015 0 2.093 146.458 6.40304 26.0704 1.68597e-05 0.023204 0.0915587 2.39128e-05 229 30. 0.070174 0.064013 20.1929 26.0704 1 2458812.7312963 452120210 8.13001229209 26.674789 0.339035 0.964754 33.68230473967 51.247311 0.661677 1.033268 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 374 1446 11 3 ZTF_r 1058288294215 0 1.6367 328.727 7.73943 26.2248 2.96375e-05 0.028257 0.113697 3.87169e-05 209 30. 0.072178 0.068764 20.2913 26.2248 3 2458812.7882986 1446120242 30.27235088148 29.276731 1.150213 0.972253 19.39901551439 58.660473 0.332927 1.032594 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 375 452 3 3 ZTF_r 1060190691015 0 2.194 76.8587 8.50469 25.3373 4.92474e-05 0.0398693 0.128186 7.01588e-05 233 30. 0.063246 0.066432 19.1072 25.3373 1 2458814.6906944 452120210 21.85170518427 35.966591 0.675835 1.051354 113.76411911237 65.384293 1.751649 1.035409 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 376 452 3 3 ZTF_r 1065254491015 0 1.8929 34.5764 10.5372 24.5044 7.97413e-05 0.0436137 0.113551 0.000117515 168 30. 0.064764 0.067271 18.1577 24.5044 1 2458819.7544907 452120210 -9.84256812149 44.979050 -0.243418 0.964070 115.57230686383 91.339607 1.273825 1.030716 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 377 1446 11 3 ZTF_r 1074289964215 49 1.6872 71.7988 57.6638 24.9513 0.00411656 0.10269 -0.0534418 0.00786261 20 30. 0.074382 0.087429 16.8309 24.9513 2 2458828.7899653 1446120242 162.67285744664 216.362091 0.836351 1.064170 -960.43103869607 440.264771 -2.196177 1.041617 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 378 1446 11 3 ZTF_r 1074290414215 1 1.7249 178.737 59.9145 25.5615 0.00103201 0.0981255 0.054937 0.00171077 60 30. 0.074619 0.078938 17.3823 25.5615 3 2458828.7904167 1446120242 180.76679611331 195.712311 1.027437 0.929956 119.48285112325 392.073303 0.306799 1.034261 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 379 452 3 3 ZTF_g 1077249671015 0 2.2651 97.7203 14.542 26.1643 4.42391e-05 0.0347693 -0.0539019 7.65329e-05 178 30. 0.057231 0.064039 19.3148 26.1643 1 2458831.7496759 452120110 91.61969441306 64.841995 1.571764 1.059664 274.25920249174 114.447235 2.412521 1.046949 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 380 452 3 3 ZTF_g 1079175491015 0 3.3811 112.119 5.99038 26.3343 4.53867e-05 0.038108 -0.0897703 6.88167e-05 219 30. 0.082573 0.074841 20.0986 26.3343 1 2458833.6754977 452120110 -24.59017726428 36.465614 -0.750124 0.995045 -87.10952533503 50.842926 -1.724846 1.089046 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 381 452 3 3 ZTF_r 1079228151015 0 2.8607 166.043 8.55713 26.2025 1.90115e-05 0.0248377 0.108272 2.71287e-05 232 30. 0.0736 0.071772 19.8166 26.2025 1 2458833.7281597 452120210 12.04980556661 43.809353 0.305962 0.998430 22.27945459148 69.370392 0.323330 1.062117 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 382 452 3 3 ZTF_r 1082092771015 0 3.4455 160.326 7.61761 26.173 4.0311e-05 0.0359387 0.107174 5.74907e-05 228 30. 0.079942 0.088846 19.7087 26.173 1 2458836.5927778 452120210 -101.02040259809 48.269455 -2.328046 0.989920 -137.54190932722 65.184372 -2.124255 1.131261 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 383 452 3 3 ZTF_g 1082129571015 0 2.4649 109.785 6.01678 26.3301 3.60466e-05 0.0339479 -0.11298 5.20852e-05 227 30. 0.068577 0.071423 20.347 26.3301 1 2458836.6295718 452120110 5.30819760235 31.460176 0.187690 0.845485 -11.59704026657 53.861256 -0.216763 1.044822 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 384 452 3 3 ZTF_r 1092128621015 0 3.6019 166.317 6.48888 26.197 2.88015e-05 0.0303598 0.109593 4.10712e-05 228 30. 0.082681 0.081448 19.8631 26.197 1 2458846.6286227 452120210 55.65679960471 46.687756 1.326081 0.911716 22.5468953625 61.701977 0.367877 1.143293 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 385 452 3 3 ZTF_r 1096127681015 0 3.4387 91.0482 12.4436 25.5468 8.74657e-05 0.0470062 0.1363 0.00012938 172 30. 0.082978 0.082692 18.53 25.5468 1 2458850.6276852 452120210 -24.03910775531 86.327438 -0.309759 0.919016 6.39612473193 117.625443 0.054743 1.111399 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 386 452 3 3 ZTF_g 1096168911015 0 3.0769 113.143 7.49716 26.3398 4.11914e-05 0.0357578 -0.0651776 6.46964e-05 211 30. 0.076681 0.073222 19.9486 26.3398 1 2458850.668912 452120110 20.75893882755 42.542751 0.542793 1.034538 63.437941812 62.822350 1.016600 1.072787 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 387 452 3 3 ZTF_r 1102149661015 0 1.3661 167.727 13.4267 26.2352 3.70026e-05 0.0348925 0.108829 5.27858e-05 234 30. 0.075587 0.088855 19.8649 26.2352 1 2458856.6496644 452120210 -4.19291833992 46.808411 -0.099643 1.080006 61.83144466273 103.045898 0.604079 1.025701 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 388 452 3 3 ZTF_g 1105106851015 0 2.4332 112.489 14.9812 26.3871 4.64798e-05 0.0364593 -0.0985943 8.10416e-05 183 30. 0.0661 0.072189 19.4446 26.3871 1 2458859.6068519 452120110 37.74557119672 67.516037 0.621890 0.999879 -74.56477991718 117.731453 -0.637612 1.040559 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 389 452 3 3 ZTF_r 1105171151015 0 1.7833 167.05 12.945 26.1935 2.19278e-05 0.0266112 0.10948 3.1254e-05 231 30. 0.064885 0.065102 19.664 26.1935 1 2458859.6711574 452120210 12.31187869483 53.711731 0.254982 0.924615 -61.55611502369 107.102371 -0.578612 1.030007 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 390 452 3 3 ZTF_r 1105223781015 0 1.8829 163.583 13.8683 26.1922 3.042e-05 0.0317242 0.107435 4.33802e-05 233 30. 0.064321 0.069309 19.5424 26.1922 1 2458859.7237847 452120210 22.09058848237 57.609428 0.426549 1.003024 48.62292281731 111.015938 0.440931 1.032496 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 391 452 3 3 ZTF_r 1106181041015 0 2.7535 163.807 11.4787 26.1823 3.54761e-05 0.0338798 0.117786 5.05886e-05 231 30. 0.066175 0.073053 19.4633 26.1823 1 2458860.6810417 452120210 -120.59259494718 58.268120 -2.302207 1.101075 -90.49873878743 90.241760 -1.009602 1.069853 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 392 1446 11 3 ZTF_r 1106203394215 0 3.0741 367.582 13.9433 26.3389 4.74047e-05 0.0354388 0.121158 6.22283e-05 206 30. 0.073932 0.083115 19.2859 26.3389 2 2458860.7033912 1446120242 115.46376343511 82.455788 1.557684 0.974611 214.24061016423 119.583687 1.803620 1.087170 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 393 1446 11 3 ZTF_r 1106203844215 0 2.9378 364.981 13.954 26.3486 4.59736e-05 0.0351119 0.118456 5.98963e-05 209 30. 0.076696 0.078229 19.3486 26.3486 3 2458860.7038426 1446120242 39.11080547177 78.361038 0.555202 0.987069 -56.64755843473 117.153481 -0.486789 1.081895 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 394 452 3 3 ZTF_r 1107176861015 0 2.6443 163.991 9.57297 26.1767 2.53113e-05 0.0286969 0.126546 3.62209e-05 232 30. 0.064494 0.068403 19.7036 26.1767 1 2458861.6768634 452120210 19.60178554252 51.262714 0.425352 0.881471 73.13954992319 83.308983 0.883844 1.057665 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 395 1446 11 3 ZTF_r 1107177314215 0 2.6257 372.448 11.4812 26.3467 3.49633e-05 0.0308494 0.129985 4.62148e-05 211 30. 0.071297 0.069971 19.646 26.3467 2 2458861.6773148 1446120242 41.03669587187 60.542816 0.753988 1.012226 44.79217512343 97.008324 0.464845 1.065313 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 396 1446 11 3 ZTF_r 1107177764215 0 2.5351 370.799 11.4895 26.3495 3.41713e-05 0.0306269 0.124221 4.49932e-05 212 30. 0.070469 0.073381 19.6782 26.3495 3 2458861.6777662 1446120242 54.19473547302 62.162609 0.969801 1.039343 56.84593336814 101.371796 0.564544 1.063989 0.0708767031895054 19.7610000610352 0.0390000008046627 0.912000000476837 0.0469999983906746 2458356.884155 2458774.776343 0
 397 452 3 3 ZTF_g 1108141481015 0 2.2533 111.897 5.96348 26.3431 3.44208e-05 0.0333079 -0.116999 4.91638e-05 232 30. 0.063868 0.06498 20.4404 26.3431 1 2458862.6414815 452120110 35.01712532912 26.452450 1.472548 0.957531 11.06115349481 46.834141 0.237768 1.045383 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 398 452 3 3 ZTF_g 1109266511015 9 5.2368 688.479 34.0466 28.255 4.99217e-05 0.0324896 -0.104973 0.000103539 142 300. 0.082028 0.085374 19.7405 28.255 2 2458863.7665162 1000452130110 406.75871248738 270.189178 1.674649 0.900098 264.25641186214 318.303558 0.835794 1.168042 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 399 452 3 3 ZTF_r 1113105751015 0 1.9757 78.4645 10.5501 25.43 0.000166557 0.0722145 0.0882517 0.000238904 225 30. 0.065805 0.066946 19.0392 25.43 1 2458867.6057523 452120210 -15.36529862155 45.057148 -0.379343 0.899983 59.42103193116 84.878830 0.704784 1.041381 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 400 452 3 3 ZTF_g 1117151461015 0 3.0786 111.857 6.2311 26.3286 2.97182e-05 0.0309855 -0.0929942 4.44395e-05 225 30. 0.077895 0.069816 20.142 26.3286 3 2458871.6514699 452120110 45.94580203551 35.089268 1.456553 1.034342 75.23048535277 51.233051 1.478287 1.095883 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 401 452 3 3 ZTF_g 1117152361015 0 3.1913 111.103 6.24907 26.3314 4.29415e-05 0.0367609 -0.0903007 6.62865e-05 213 30. 0.077994 0.070101 20.1064 26.3314 1 2458871.6523611 452120110 -10.00434136887 37.442532 -0.297220 0.974900 12.19634888852 53.627815 0.228958 1.099673 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 402 452 3 3 ZTF_r 1118137951015 0 1.548 165.553 7.36316 26.1913 2.23371e-05 0.0268231 0.106769 3.17582e-05 230 30. 0.06628 0.079475 20.4051 26.1913 3 2458872.6379514 452120210 26.6287319786 27.925755 1.060719 1.025324 66.3364005258 58.148045 1.148503 1.027647 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 403 452 3 3 ZTF_r 1119157231015 0 1.791 165.717 7.18134 26.181 2.15978e-05 0.0263776 0.106257 3.08112e-05 232 30. 0.067925 0.070702 20.3668 26.181 3 2458873.6572338 452120210 19.08168644902 26.801552 0.791975 0.963090 88.87646390212 55.004017 1.626700 1.026871 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 404 452 3 3 ZTF_r 1120145611015 0 1.7066 55.3116 11.2997 24.9625 0.000133552 0.0614158 0.110702 0.000188475 203 30. 0.066989 0.072364 18.6033 24.9625 3 2458874.6456134 452120210 -43.48040377961 49.312454 -0.980825 0.891967 -19.75134853125 97.893990 -0.203122 1.029582 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
 405 452 3 3 ZTF_g 1120148071015 0 2.5952 59.83 7.13006 25.6893 7.40214e-05 0.0459956 -0.10874 0.000127394 190 30. 0.070449 0.075075 19.4755 25.6893 3 2458874.6480787 452120110 33.33413842096 34.703720 1.068484 0.941952 26.6272340467 58.766426 0.456154 1.037184 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 406 452 3 3 ZTF_g 1120166621015 0 2.1689 83.0353 6.38573 26.0075 4.13343e-05 0.0365097 -0.100239 6.06689e-05 222 30. 0.066312 0.067623 20.0923 26.0075 1 2458874.6666204 452120110 26.98739673641 27.501913 1.091573 0.994214 3.98835122503 49.867996 0.080517 1.039230 0.0115921126196177 20.4210001945496 0.034000001847744 0.703000009059906 0.034000001847744 2458314.977014 2458366.930162 0
 407 452 3 3 ZTF_r 1121122451015 0 1.9751 163.993 6.23877 26.1821 1.50506e-05 0.0220183 0.107275 2.14591e-05 231 30. 0.065078 0.067818 20.3746 26.1821 3 2458875.6224537 452120210 -23.97862145783 23.811611 -1.120186 1.078734 -1.38801861477 45.042854 -0.031023 1.032804 0.0137783111479583 19.708000087738 0.0320000015199184 0.939999997615814 0.0759999975562096 2458314.942234 2458437.795845 0
