# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 14:32:30
#
# Requested input R.A. = 22.444625 degrees
# Requested input Dec. = 15.0825556 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91250103 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 894 553 3 3 ZTF_g 1021164181015 0 1.6951 65.7397 5.99194 26.0657 1.4613e-05 0.0298436 -0.0609074 1.97659e-05 411 30. 0.066419 0.054534 20.4459 26.0657 1 2458775.6641898 553120110 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458291.949444 2458362.973067 57,61
 895 502 15 1 ZTF_r 1021194275615 0 1.7089 136.374 7.12069 26.0632 1.27519e-05 0.0267259 0.0939714 1.75719e-05 393 30. 0.060056 0.061335 20.2651 26.0632 1 2458775.6942708 502120256 -262.79212981982 28.565657 -10.233470 0.983246 -262.05959852635 59.954727 -4.400397 1.032822 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 896 1548 7 2 ZTF_r 1021289172515 0 1.6324 253.602 8.57367 26.1809 1.15424e-05 0.0247439 0.109595 1.47589e-05 388 30. 0.064892 0.05417 20.1976 26.1809 2 2458775.7891782 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 897 1548 7 1 ZTF_r 1021289172415 0 1.6426 246.624 8.10026 26.1633 1.29099e-05 0.027673 0.114774 1.77752e-05 421 30. 0.062544 0.056301 20.2412 26.1633 2 2458775.7891782 1548120224 -347.06140411861 28.429537 -13.579737 1.189775 -404.33682720529 57.482738 -7.081431 1.035648 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 898 1548 7 2 ZTF_r 1021289622515 0 1.5994 254.854 8.62563 26.1858 1.39563e-05 0.0270172 0.108873 1.77672e-05 386 30. 0.064954 0.054839 20.2082 26.1858 3 2458775.7896296 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 899 1548 7 1 ZTF_r 1021289622415 0 1.6356 245.797 8.12928 26.1609 1.08667e-05 0.025384 0.115453 1.49071e-05 422 30. 0.062781 0.055284 20.2383 26.1609 3 2458775.7896296 1548120224 -382.35096949799 29.099401 -14.616148 1.078567 -395.01129817982 58.648312 -6.780616 1.035064 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 900 553 3 3 ZTF_r 1022135471015 0 1.9241 121.716 8.00186 25.9855 1.32012e-05 0.0280734 0.100294 1.75154e-05 413 30. 0.081488 0.055724 19.9223 25.9855 1 2458776.6354745 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 901 553 3 3 ZTF_g 1022163421015 0 2.1645 66.5767 5.8551 26.0855 1.79417e-05 0.0329453 -0.0737128 2.44905e-05 409 30. 0.074059 0.057904 20.2631 26.0855 1 2458776.6634259 553120110 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458291.949444 2458362.973067 57,61
 902 1548 7 1 ZTF_r 1022287372415 0 2.2478 245.272 7.52066 26.1656 1.4265e-05 0.0289486 0.120935 1.95642e-05 419 30. 0.068113 0.0531 20.0651 26.1656 2 2458776.7873727 1548120224 -309.89584746692 34.370266 -10.029694 1.047603 -442.72479602663 60.116707 -7.414022 1.049725 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 903 1548 7 2 ZTF_r 1022287372515 0 2.3102 253.687 8.01452 26.1707 1.48991e-05 0.028265 0.122386 1.90188e-05 389 30. 0.068428 0.057083 19.978 26.1707 2 2458776.7873727 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 904 1548 7 1 ZTF_r 1022287822415 0 2.2777 243.719 7.56879 26.1576 1.21807e-05 0.0266619 0.121985 1.676e-05 418 30. 0.066311 0.053923 20.0322 26.1576 3 2458776.7878241 1548120224 -340.13712904623 36.672829 -10.317262 1.020900 -426.87591217126 64.024361 -6.712303 1.049871 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 905 1548 7 2 ZTF_r 1022287822515 0 2.2905 253.178 8.03739 26.1747 1.29001e-05 0.0262277 0.113634 1.64194e-05 387 30. 0.071143 0.05779 19.9739 26.1747 3 2458776.7878241 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 906 553 3 3 ZTF_r 1023135871015 0 3.1611 123.688 7.85184 25.9874 1.98566e-05 0.0344684 0.11834 2.64382e-05 413 30. 0.087183 0.072482 19.5896 25.9874 1 2458777.6358796 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 907 553 3 3 ZTF_g 1023163861015 0 3.4157 67.9215 5.86503 26.1461 2.46324e-05 0.0372441 -0.0992512 3.75677e-05 366 30. 0.086329 0.063415 19.9383 26.1461 1 2458777.6638657 553120110 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458291.949444 2458362.973067 57,61
 908 1548 7 1 ZTF_r 1023298752415 0 2.8556 246.08 6.80179 26.1784 1.40193e-05 0.0287437 0.121061 1.90775e-05 423 30. 0.071943 0.062075 19.987 26.1784 2 2458777.79875 1548120224 -294.679309502 39.500771 -8.298486 0.963231 -295.59930070249 60.039253 -4.956594 1.080689 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 909 1548 7 2 ZTF_r 1023298752515 0 2.889 253.79 7.22506 26.1817 1.57551e-05 0.028975 0.120388 2.01054e-05 387 30. 0.078698 0.058991 19.9147 26.1817 2 2458777.79875 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 910 1548 7 2 ZTF_r 1023299202515 0 2.6956 255.467 7.22814 26.1784 1.43086e-05 0.0275177 0.120978 1.82515e-05 386 30. 0.073755 0.062585 19.9585 26.1784 3 2458777.7992014 1548120225 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458336.950891 2458437.779525 57,61
 911 1548 7 1 ZTF_r 1023299202415 0 2.6239 248.297 6.79669 26.1733 1.38645e-05 0.0285926 0.1271 1.89571e-05 419 30. 0.071062 0.057704 20.0492 26.1733 3 2458777.7992014 1548120224 -384.6754299342 40.610134 -10.536947 0.891623 -450.04960898989 64.932472 -6.977722 1.067507 0.14923494334327 18.5570000648499 0.0199999995529652 0.695999979972839 0.0350000001490116 2458336.950891 2458437.779525 0
 912 553 3 3 ZTF_r 1024136071015 0 1.7424 124.054 7.60162 25.9768 1.21733e-05 0.0269588 0.110876 1.62607e-05 410 30. 0.069366 0.058514 20.047 25.9768 1 2458778.6360764 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 913 553 3 3 ZTF_g 1024164061015 0 2.2113 68.4249 5.92806 26.1139 1.68436e-05 0.0318478 -0.0686777 2.29986e-05 406 30. 0.076242 0.056012 20.2541 26.1139 1 2458778.6640625 553120110 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458291.949444 2458362.973067 57,61
 914 553 3 3 ZTF_r 1024193701015 0 2.6592 130.494 6.70245 26.0423 1.52393e-05 0.0305268 0.113447 2.04172e-05 414 30. 0.077831 0.061489 19.9444 26.0423 2 2458778.6937037 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 915 502 15 1 ZTF_r 1024194645615 0 2.2413 137.49 6.37042 26.0601 9.9337e-06 0.0236874 0.103542 1.37837e-05 393 30. 0.07491 0.065394 20.1333 26.0601 2 2458778.6946412 502120256 -225.19907697433 31.673605 -7.909042 0.978485 -159.18536937852 54.870705 -2.920638 1.065792 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 916 553 3 3 ZTF_r 1024197441015 0 2.5996 130.366 6.66723 26.0412 1.51614e-05 0.0302293 0.115559 2.03173e-05 411 30. 0.073516 0.059811 19.9753 26.0412 2 2458778.6974421 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 917 502 15 1 ZTF_r 1024197905615 0 2.2364 136.894 6.34838 26.0734 1.16497e-05 0.0255708 0.0966232 1.61071e-05 391 30. 0.069513 0.06193 20.14 26.0734 2 2458778.6979051 502120256 -188.76770552576 29.953764 -7.010211 1.031994 -146.97251863097 52.758209 -2.804538 1.055056 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 918 553 3 3 ZTF_r 1024200671015 0 2.5406 130.948 6.59301 26.0464 1.52902e-05 0.0304863 0.11087 2.05516e-05 412 30. 0.073763 0.060112 19.9816 26.0464 2 2458778.7006713 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 919 502 15 1 ZTF_r 1024201125615 0 2.4539 138.852 6.32967 26.0791 1.4175e-05 0.0282873 0.097076 1.95134e-05 395 30. 0.074381 0.065845 20.0718 26.0791 2 2458778.7011227 502120256 -211.79663799516 34.406448 -6.847531 1.014603 -184.90978893277 57.617680 -3.230869 1.060349 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 920 553 3 3 ZTF_r 1024202511015 0 2.6971 131 6.59466 26.0518 1.20728e-05 0.0268515 0.10671 1.61731e-05 408 30. 0.076526 0.062808 19.9678 26.0518 2 2458778.7025116 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 921 502 15 1 ZTF_r 1024203475615 0 2.6268 138.501 6.28399 26.0711 1.51162e-05 0.0289548 0.101404 2.08471e-05 391 30. 0.075063 0.069912 20.0264 26.0711 2 2458778.7034722 502120256 -200.93102942809 34.259968 -6.524014 0.965412 -189.59857667754 55.083458 -3.465206 1.070471 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 922 502 15 1 ZTF_r 1024204825615 0 2.8375 138.193 6.29107 26.0769 1.69076e-05 0.0306135 0.0870039 2.3383e-05 389 30. 0.0746 0.066101 19.977 26.0769 2 2458778.7048264 502120256 -205.36287601461 35.203003 -6.489288 0.908073 -151.33543811721 54.555859 -2.792637 1.076176 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 923 553 3 3 ZTF_r 1024207161015 0 2.3309 132.103 6.58002 26.0457 1.38759e-05 0.0289687 0.114464 1.86187e-05 411 30. 0.070257 0.05902 20.0774 26.0457 2 2458778.7071644 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 924 502 15 1 ZTF_r 1024285155615 0 3.5204 141.207 5.99307 26.0989 1.99072e-05 0.0334336 0.0954471 2.76622e-05 391 30. 0.082504 0.078098 19.8839 26.0989 2 2458778.7851505 502120256 -225.96905017315 41.610588 -6.040876 1.049457 -231.33149507106 56.362331 -4.132007 1.146676 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 925 553 3 3 ZTF_r 1024285601015 0 4.324 132.881 6.25258 26.0717 2.50655e-05 0.0387168 0.104349 3.34816e-05 408 30. 0.093053 0.081198 19.6088 26.0717 2 2458778.7856019 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 926 502 15 1 ZTF_r 1024288355615 0 3.165 141.252 5.94364 26.0969 1.89665e-05 0.0327268 0.0967029 2.64621e-05 390 30. 0.081619 0.067737 19.9645 26.0969 2 2458778.7883565 502120256 -219.84779353782 36.649551 -6.672802 0.998244 -235.19031767878 52.442635 -4.514921 1.106563 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 927 553 3 3 ZTF_r 1024289301015 0 3.2843 132.731 6.19113 26.0693 1.53626e-05 0.0304634 0.118345 2.05668e-05 409 30. 0.079289 0.065877 19.8749 26.0693 2 2458778.7893056 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 928 502 15 1 ZTF_r 1024290715615 0 3.1138 141.262 6.00709 26.0934 1.71295e-05 0.0309258 0.100679 2.38682e-05 389 30. 0.080095 0.065775 19.9542 26.0934 2 2458778.7907176 502120256 -227.9334209841 37.798649 -6.707899 0.979135 -190.00439745128 54.726345 -3.495284 1.094045 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 929 553 3 3 ZTF_r 1024291161015 0 3.0969 133.699 6.1971 26.0691 1.723e-05 0.0321021 0.112315 2.31051e-05 408 30. 0.080964 0.067462 19.9211 26.0691 2 2458778.791169 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 930 502 15 1 ZTF_r 1024335065615 0 2.292 141.12 6.25172 26.1022 9.6024e-06 0.0231846 0.0883493 1.32133e-05 393 30. 0.067138 0.060658 20.1692 26.1022 2 2458778.8350694 502120256 -242.71940356031 31.836039 -8.480867 0.989102 -246.64737871353 56.021809 -4.432355 1.050778 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 931 553 3 3 ZTF_r 1024335521015 0 2.3619 133.739 6.49384 26.0728 1.12779e-05 0.0259618 0.110268 1.50964e-05 407 30. 0.066179 0.056079 20.0943 26.0728 2 2458778.8355208 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 932 502 15 1 ZTF_r 1024338785615 0 2.5183 140.859 6.31736 26.0959 1.38488e-05 0.0277732 0.0933282 1.90866e-05 392 30. 0.072579 0.069051 20.0717 26.0959 2 2458778.8387847 502120256 -267.07238759009 32.431911 -9.160332 0.985642 -280.75151737745 53.162895 -5.316535 1.066765 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 933 553 3 3 ZTF_r 1024339231015 0 2.6252 133.216 6.61955 26.0668 1.24193e-05 0.0272938 0.111968 1.66358e-05 407 30. 0.072174 0.058758 19.9814 26.0668 2 2458778.8392361 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 934 553 3 3 ZTF_r 1024339681015 0 2.8881 132.997 6.63236 26.0673 1.47338e-05 0.0296633 0.10716 1.97124e-05 407 30. 0.077919 0.066593 19.923 26.0673 2 2458778.8396875 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 935 502 15 1 ZTF_r 1024340135615 0 3.2093 140.585 6.30699 26.1007 1.90537e-05 0.0326072 0.0875157 2.62785e-05 392 30. 0.083185 0.084541 19.8875 26.1007 2 2458778.8401389 502120256 -164.68470286329 41.644215 -4.398994 0.975363 -140.01445260598 59.490929 -2.369394 1.099381 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 936 502 15 1 ZTF_r 1024343835615 0 3.8352 139.851 6.393 26.0794 2.44705e-05 0.0370803 0.110368 3.37663e-05 391 30. 0.097647 0.092845 19.6983 26.0794 2 2458778.843831 502120256 -67.69367798272 47.036049 -1.600929 1.014325 -55.22161226423 60.490456 -0.919046 1.173695 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 937 553 3 3 ZTF_r 1024344281015 0 3.6924 132.932 6.67035 26.0658 1.7097e-05 0.0319774 0.11161 2.2888e-05 408 30. 0.085715 0.07607 19.6947 26.0658 2 2458778.8442824 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 938 502 15 1 ZTF_r 1024345195615 0 3.6161 140.969 6.3938 26.094 2.25807e-05 0.0356212 0.0973195 3.13623e-05 392 30. 0.084264 0.085581 19.7702 26.094 2 2458778.8451968 502120256 -230.4596345605 48.156559 -5.323463 0.882126 -218.74585011396 63.339493 -3.476806 1.158919 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 939 553 3 3 ZTF_r 1024345641015 0 3.0924 132.776 6.67218 26.0639 1.61111e-05 0.03116 0.108279 2.15232e-05 408 30. 0.077696 0.068416 19.8621 26.0639 2 2458778.8456481 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 940 502 15 1 ZTF_r 1024347925615 0 3.6681 140.114 6.38597 26.0909 2.20955e-05 0.0353264 0.0933666 3.05991e-05 391 30. 0.08821 0.083571 19.7494 26.0909 2 2458778.8479282 502120256 -173.39985382941 47.232014 -4.083825 0.927439 -117.64034053805 62.154640 -1.905452 1.155193 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 941 553 3 3 ZTF_r 1024349761015 8 4.8499 131.52 6.77331 26.0614 3.42753e-05 0.0445639 0.115641 4.5542e-05 392 30. 0.091061 0.080842 19.4121 26.0614 2 2458778.8497685 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 942 553 3 3 ZTF_r 1024350741015 0 3.8059 132.874 6.72725 26.0656 1.78678e-05 0.0327105 0.109448 2.3809e-05 408 30. 0.0855 0.075755 19.6471 26.0656 2 2458778.8507407 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 943 502 15 1 ZTF_r 1024351195615 0 3.546 139.303 6.47961 26.0956 2.67938e-05 0.0387988 0.093627 3.71696e-05 394 30. 0.089228 0.096041 19.7667 26.0956 2 2458778.8511921 502120256 -260.23686333096 44.237804 -6.543801 0.971548 -254.57673206251 59.442768 -4.311564 1.134857 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 944 553 3 3 ZTF_r 1024353501015 0 3.397 132.658 6.77791 26.0682 1.79407e-05 0.0328143 0.104975 2.39544e-05 408 30. 0.076456 0.076842 19.7527 26.0682 2 2458778.8535069 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 945 502 15 1 ZTF_r 1024354955615 0 3.2838 139.675 6.48436 26.0868 2.23335e-05 0.0353764 0.106265 3.08495e-05 392 30. 0.08415 0.080717 19.8242 26.0868 2 2458778.8549537 502120256 -148.26604513394 43.951885 -3.752485 0.951613 -170.81818767798 61.467617 -2.797711 1.114390 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 946 553 3 3 ZTF_r 1024356341015 0 2.733 132.625 6.76012 26.0637 1.29394e-05 0.0278736 0.108778 1.74082e-05 408 30. 0.076266 0.066238 19.9361 26.0637 2 2458778.8563426 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 947 502 15 1 ZTF_r 1024358635615 0 3.0134 140.301 6.49894 26.0919 1.75789e-05 0.0314787 0.089422 2.43369e-05 393 30. 0.081831 0.076976 19.8995 26.0919 2 2458778.8586343 502120256 -275.65929599086 38.025360 -8.064066 1.120484 -313.68819495893 56.133583 -5.625882 1.093894 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 948 553 3 3 ZTF_r 1024359561015 0 2.7138 132.01 6.76296 26.0695 1.43577e-05 0.0291722 0.109726 1.92423e-05 406 30. 0.078994 0.065643 19.9264 26.0695 2 2458778.8595602 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 949 502 15 1 ZTF_r 1024360505615 0 2.822 140.579 6.44788 26.0955 1.59618e-05 0.0299293 0.0920569 2.20663e-05 393 30. 0.080491 0.068704 19.9612 26.0955 2 2458778.8605093 502120256 -304.42718641648 34.733166 -9.749759 1.126056 -334.41362896844 53.252960 -6.322013 1.079549 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 950 553 3 3 ZTF_r 1024362881015 0 2.622 133.093 6.79249 26.0681 1.2426e-05 0.0272758 0.109725 1.66756e-05 406 30. 0.076365 0.065145 19.9467 26.0681 2 2458778.8628819 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 951 502 15 1 ZTF_r 1024363335615 0 2.8674 140.161 6.48101 26.0927 1.30572e-05 0.0270302 0.0924265 1.80569e-05 391 30. 0.082719 0.075447 19.9392 26.0927 2 2458778.8633333 502120256 -177.76722988341 40.020519 -4.941102 0.857614 -214.17113110966 61.107590 -3.528426 1.076060 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 952 553 3 3 ZTF_r 1024365161015 0 3.0855 132.395 6.8139 26.0605 1.60947e-05 0.031196 0.113448 2.16236e-05 410 30. 0.077454 0.07039 19.8173 26.0605 2 2458778.865162 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
 953 502 15 1 ZTF_r 1024366595615 0 2.8659 139.298 6.55104 26.095 2.25982e-05 0.0354263 0.0913446 3.10085e-05 394 30. 0.083641 0.070975 19.9366 26.095 2 2458778.8665972 502120256 -214.49663415917 40.017506 -5.962457 1.005525 -215.02528731845 60.790028 -3.561003 1.085894 0.123735945230455 18.6420001029968 0.0179999992251396 0.654999971389771 0.0509999990463257 2458321.977882 2458364.885093 0
 954 553 3 3 ZTF_r 1024368001015 0 3.282 131.391 6.90194 26.0662 1.99172e-05 0.0345952 0.108354 2.67036e-05 408 30. 0.081431 0.072928 19.7497 26.0662 2 2458778.8680093 553120210 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458294.981481 2458428.752870 57,61
